cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
KIRP	cis	1	rs10051747	chr5:56083289	C5orf35	chr5:56205103-56213010:+	0.8	10.94	3.12E-23	Type 2 diabetes	
KIRP	cis	1	rs10051804	chr5:150226424	LOC134466	chr5:150310000-150326146:-	0.62	6.29	1.32E-9	Crohn's disease	
KIRP	cis	1	rs10051924	chr5:150226639	LOC134466	chr5:150310000-150326146:-	0.63	6.44	5.6E-10	Crohn's disease	
KIRP	cis	1	rs10052606	chr5:150272217	LOC134466	chr5:150310000-150326146:-	0.45	4.51	9.76E-6	Crohn's disease	
KIRP	cis	1	rs10053750	chr5:150270051	LOC134466	chr5:150310000-150326146:-	0.45	4.51	9.76E-6	Crohn's disease	
KIRP	cis	1	rs10057988	chr5:150272062	LOC134466	chr5:150310000-150326146:-	0.45	4.51	9.76E-6	Crohn's disease	
KIRP	cis	1	rs10058821	chr5:150226385	LOC134466	chr5:150310000-150326146:-	0.62	6.29	1.32E-9	Crohn's disease	
KIRP	cis	1	rs10058943	chr5:150226586	LOC134466	chr5:150310000-150326146:-	0.63	6.44	5.6E-10	Crohn's disease	
KIRP	cis	1	rs10061105	chr5:150255185	LOC134466	chr5:150310000-150326146:-	0.56	5.56	6.7E-8	Crohn's disease	
KIRP	cis	1	rs1006396	chr22:30017000	MTMR3	chr22:30279158-30426855:+	-0.24	-3.83	0.000162	Lipid traits	
KIRP	cis	1	rs1006396	chr22:30017000	NF2	chr22:29999545-30094583:+	-0.31	-3.99	8.45E-5	Lipid traits	
KIRP	cis	1	rs10065172	chr5:150227998	LOC134466	chr5:150310000-150326146:-	0.63	6.44	5.6E-10	Crohn's disease	
KIRP	cis	1	rs10078968	chr5:150244273	LOC134466	chr5:150310000-150326146:-	0.56	5.77	2.23E-8	Crohn's disease	
KIRP	cis	1	rs10080429	chr6:109738106	AKD1	chr6:109814059-110012415:-	-0.22	-3.81	0.000174	Height	
KIRP	cis	1	rs10080429	chr6:109738106	SMPD2	chr6:109761931-109765121:+	0.31	5.94	9.16E-9	Height	
KIRP	cis	1	rs1009051	chr3:49521549	NCKIPSD	chr3:48711280-48723334:-	0.29	4.27	2.71E-5	Menarche (age at onset)	
KIRP	cis	1	rs1009051	chr3:49521549	P4HTM	chr3:49027341-49044579:+	0.24	4.46	1.2E-5	Menarche (age at onset)	
KIRP	cis	1	rs1009242	chr9:131916832	PPP2R4	chr9:131873244-131911223:+	0.25	3.96	9.6E-5	Blood metabolite ratios	
KIRP	cis	1	rs1010447	chr1:11269796	PEX14	chr1:10535003-10690813:+	0.2	4.37	1.76E-5	Body mass index	
KIRP	cis	1	rs10117059	chr9:123653477	LOC253039	chr9:123605320-123616644:+	-0.41	-5.96	7.87E-9	Rheumatoid arthritis	
KIRP	cis	1	rs10136948	chr14:75511075	RPS6KL1	chr14:75372347-75389958:-	0.22	3.81	0.000171	Height	
KIRP	cis	1	rs1013766	chr21:39856415	SH3BGR	chr21:40817797-40887426:+	-0.38	-3.91	0.000117	Multiple sclerosis	
KIRP	cis	1	rs10138183	chr14:75615227	MLH3	chr14:75480467-75518235:-	0.2	4.23	3.25E-5	Height	
KIRP	cis	1	rs10140433	chr14:74659989	LIN52	chr14:74551656-74667117:+	-0.29	-6.6	2.27E-10	Common traits (Other)	
KIRP	cis	1	rs10144220	chr14:74647904	LIN52	chr14:74551656-74667117:+	-0.27	-6.15	2.83E-9	Common traits (Other)	
KIRP	cis	1	rs10146482	chr14:75574087	MLH3	chr14:75480467-75518235:-	0.19	3.95	0.0001	Height	
KIRP	cis	1	rs10146482	chr14:75574087	RPS6KL1	chr14:75372347-75389958:-	0.24	4.13	4.93E-5	Height	
KIRP	cis	1	rs10149880	chr14:75633008	MLH3	chr14:75480467-75518235:-	-0.19	-3.94	0.000106	Height	
KIRP	cis	1	rs10150201	chr14:74649157	LIN52	chr14:74551656-74667117:+	-0.27	-6.15	2.91E-9	Common traits (Other)	
KIRP	cis	1	rs10152119	chr15:84570381	LOC388152	chr15:84867600-84898920:-	-0.24	-4.05	6.72E-5	Waist circumference adjusted for body mass index;Waist circumference	
KIRP	cis	1	rs10152139	chr15:84570262	LOC388152	chr15:84867600-84898920:-	-0.24	-4.06	6.56E-5	Waist circumference adjusted for body mass index;Waist circumference	
KIRP	cis	1	rs10153800	chr2:242179134	FARP2	chr2:242295711-242434255:+	0.29	3.83	0.000159	Chronic lymphocytic leukemia	
KIRP	cis	1	rs10155014	chr3:49432321	NCKIPSD	chr3:48711280-48723334:-	0.31	4.46	1.19E-5	Menarche (age at onset)	
KIRP	cis	1	rs10155014	chr3:49432321	P4HTM	chr3:49027341-49044579:+	0.24	4.47	1.15E-5	Menarche (age at onset)	
KIRP	cis	1	rs10157597	chr1:45990278	CCDC163P	chr1:45960581-45965646:-	-1	-20.23	1.13E-55	Homocysteine levels	
KIRP	cis	1	rs10161328	chr12:133481884	EP400NL	chr12:132568828-132600084:+;chr12	-0.45	-4.4	1.55E-5	Cognitive function	
KIRP	cis	1	rs10164319	chr19:18569833	LRRC25	chr19:18501955-18508421:-	-0.12	-4.1	5.5E-5	Breast cancer	
KIRP	cis	1	rs10164319	chr19:18569833	SSBP4	chr19:18530221-18545371:+	-0.16	-4.4	1.57E-5	Breast cancer	
KIRP	cis	1	rs10164323	chr19:18569492	LRRC25	chr19:18501955-18508421:-	-0.13	-4.36	1.85E-5	Breast cancer	
KIRP	cis	1	rs10164323	chr19:18569492	SSBP4	chr19:18530221-18545371:+	-0.16	-4.42	1.42E-5	Breast cancer	
KIRP	cis	1	rs1016669	chr3:41894440	ULK4	chr3:41288091-42003660:-	0.93	13.86	3.31E-33	Diastolic blood pressure	
KIRP	cis	1	rs10169736	chr2:641082	SNTG2	chr2:946555-1371382:+	-0.43	-4.26	2.79E-5	Body mass index	
KIRP	cis	1	rs10172769	chr2:646345	SNTG2	chr2:946555-1371382:+	-0.42	-4.23	3.16E-5	Body mass index	
KIRP	cis	1	rs1017302	chr12:9367402	LOC642846	chr12:9436253-9466684:+	0.31	4.42	1.43E-5	Non-alcoholic fatty liver disease histology (AST)	
KIRP	cis	1	rs10173081	chr2:102957348	IL1RL1	chr2:102927962-102968497:+	0.44	5.45	1.16E-7	Asthma	
KIRP	cis	1	rs10173167	chr2:646767	SNTG2	chr2:946555-1371382:+	-0.42	-4.23	3.16E-5	Body mass index	
KIRP	cis	1	rs10175180	chr2:73673123	ALMS1P	chr2:73872046-73912692:+	0.38	5.05	8.08E-7	Metabolite levels	
KIRP	cis	1	rs10178409	chr2:73855507	ALMS1P	chr2:73872046-73912692:+	0.3	3.91	0.000119	Urinary metabolites	
KIRP	cis	1	rs10179134	chr2:73637519	ALMS1P	chr2:73872046-73912692:+	0.32	4.19	3.85E-5	Metabolite levels	
KIRP	cis	1	rs10179458	chr2:102934974	IL1RL1	chr2:102927962-102968497:+	0.38	4.88	1.82E-6	Asthma	
KIRP	cis	1	rs1018184	chr6:86648475	SNHG5	chr6:86386726-86388451:-	0.49	7.36	2.33E-12	Response to antipsychotic treatment	
KIRP	cis	1	rs10184268	chr2:73627044	ALMS1P	chr2:73872046-73912692:+	0.38	5.11	6.25E-7	Metabolite levels	
KIRP	cis	1	rs10186501	chr2:73697844	ALMS1P	chr2:73872046-73912692:+	0.37	4.96	1.25E-6	Metabolite levels	
KIRP	cis	1	rs10187192	chr2:73713500	ALMS1P	chr2:73872046-73912692:+	0.32	3.98	9.07E-5	Metabolite levels	
KIRP	cis	1	rs10187416	chr2:73713741	ALMS1P	chr2:73872046-73912692:+	0.37	4.87	1.91E-6	Metabolite levels	
KIRP	cis	1	rs10189154	chr2:102937544	IL1RL1	chr2:102927962-102968497:+	0.38	4.88	1.82E-6	Asthma	
KIRP	cis	1	rs10189526	chr2:102937883	IL1RL1	chr2:102927962-102968497:+	0.38	4.88	1.82E-6	Asthma	
KIRP	cis	1	rs10189574	chr2:73698518	ALMS1P	chr2:73872046-73912692:+	0.37	4.89	1.77E-6	Metabolite levels	
KIRP	cis	1	rs10189761	chr2:646364	SNTG2	chr2:946555-1371382:+	0.48	4.52	9.34E-6	Body mass index	
KIRP	cis	1	rs10190052	chr2:646674	SNTG2	chr2:946555-1371382:+	-0.42	-4.23	3.16E-5	Body mass index	
KIRP	cis	1	rs10190219	chr2:73658331	ALMS1P	chr2:73872046-73912692:+	0.3	3.94	0.000103	Metabolite levels	
KIRP	cis	1	rs10190313	chr2:647577	SNTG2	chr2:946555-1371382:+	-0.37	-3.9	0.000122	Body mass index	
KIRP	cis	1	rs10192350	chr2:652607	SNTG2	chr2:946555-1371382:+	0.4	4.14	4.63E-5	Body mass index	
KIRP	cis	1	rs10193244	chr2:647580	SNTG2	chr2:946555-1371382:+	-0.37	-3.9	0.000122	Body mass index	
KIRP	cis	1	rs10193373	chr2:281886	SH3YL1	chr2:218138-264810:-	-0.5	-8.07	2.4E-14	Spherical equivalent (joint main effects and education interaction)	
KIRP	cis	1	rs10193610	chr2:240940618	NDUFA10	chr2:240900158-240964798:-	0.22	3.89	0.000126	Odorant perception (isobutyraldehyde)	
KIRP	cis	1	rs10193972	chr2:73717656	ALMS1P	chr2:73872046-73912692:+	0.37	4.97	1.21E-6	Metabolite levels	
KIRP	cis	1	rs10207220	chr2:73785046	ALMS1P	chr2:73872046-73912692:+	0.3	3.95	0.000101	Metabolite levels	
KIRP	cis	1	rs10208155	chr2:61115039	C2orf74	chr2:61372243-61391964:+	0.35	4.67	4.8E-6	Inflammatory skin disease	
KIRP	cis	1	rs10209620	chr2:61173941	C2orf74	chr2:61372243-61391964:+	0.4	5.34	1.98E-7	Inflammatory skin disease	
KIRP	cis	1	rs10212536	chr3:41827026	ULK4	chr3:41288091-42003660:-	0.94	13.86	3.12E-33	Diastolic blood pressure	
KIRP	cis	1	rs10216533	chr8:143763690	LY6K	chr8:143781529-143785582:+	0.34	4.79	2.75E-6	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
KIRP	cis	1	rs10216533	chr8:143763690	LYNX1	chr8:143845758-143859640:-	-0.26	-4.16	4.38E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
KIRP	cis	1	rs10218795	chr1:145416056	NOTCH2NL	chr1:145209111-145295525:+	0.6	7.3	3.26E-12	Coronary heart disease	
KIRP	cis	1	rs10234309	chr7:135311167	PL-5283	chr7:135347221-135378160:+	0.53	7.1	1.11E-11	Paget's disease	
KIRP	cis	1	rs10234309	chr7:135311167	SLC13A4	chr7:135365993-135412933:-	-0.44	-5.39	1.54E-7	Paget's disease	
KIRP	cis	1	rs1025646	chr3:41754422	ULK4	chr3:41288091-42003660:-	0.9	11.75	6.23E-26	Diastolic blood pressure	
KIRP	cis	1	rs10256972	chr7:1039003	ZFAND2A	chr7:1192544-1199855:-	0.31	5.37	1.69E-7	Longevity;Endometriosis	
KIRP	cis	1	rs10278546	chr7:100516003	ACHE	chr7:100487616-100494539:-	-0.32	-4.47	1.14E-5	Resting heart rate	
KIRP	cis	1	rs1028337	chr20:9364249	PAK7	chr20:9518037-9819687:-	0.37	3.87	0.000137	Neutrophil count	
KIRP	cis	1	rs1028449	chr14:35512995	PPP2R3C	chr14:35554679-35591679:-	0.34	4.42	1.45E-5	Atopic dermatitis	
KIRP	cis	1	rs1029406	chr11:2309580	C11orf21	chr11:2317507-2323143:-	-0.32	-4.02	7.68E-5	Obesity-related traits	
KIRP	cis	1	rs1029407	chr11:2309582	C11orf21	chr11:2317507-2323143:-	-0.32	-4.02	7.68E-5	Obesity-related traits	
KIRP	cis	1	rs1029408	chr11:2309855	C11orf21	chr11:2317507-2323143:-	-0.31	-3.96	9.45E-5	Obesity-related traits	
KIRP	cis	1	rs1030831	chr4:130025037	C4orf33	chr4:130014829-130033842:+	-0.45	-5.9	1.09E-8	Chronic obstructive pulmonary disease (moderate to severe)	
KIRP	cis	1	rs1035142	chr2:202153078	ALS2CR12	chr2:202153148-202222101:-	-0.39	-6.55	2.9E-10	Melanoma;Esophageal squamous cell carcinoma	
KIRP	cis	1	rs1037147	chr4:130025873	C4orf33	chr4:130014829-130033842:+	-0.46	-6.05	4.95E-9	Chronic obstructive pulmonary disease (moderate to severe)	
KIRP	cis	1	rs1039665	chr2:228717392	WDR69	chr2:228736327-228789026:+	0.3	4.41	1.52E-5	Blood pressure	
KIRP	cis	1	rs10403249	chr19:18604942	LRRC25	chr19:18501955-18508421:-	-0.13	-4.26	2.88E-5	Breast cancer	
KIRP	cis	1	rs10403249	chr19:18604942	SSBP4	chr19:18530221-18545371:+	-0.16	-4.39	1.67E-5	Breast cancer	
KIRP	cis	1	rs1040393	chr1:166861596	MAEL	chr1:166958519-166991447:+	0.46	5.12	5.95E-7	Schizophrenia	
KIRP	cis	1	rs10404486	chr19:53284135	ZNF600	chr19:53268750-53290034:-	0.42	6.74	1.0E-10	Phospholipid levels (plasma)	
KIRP	cis	1	rs10405636	chr19:18538742	LRRC25	chr19:18501955-18508421:-	-0.12	-4.08	6.07E-5	Breast cancer	
KIRP	cis	1	rs10405636	chr19:18538742	SSBP4	chr19:18530221-18545371:+	-0.16	-4.32	2.23E-5	Breast cancer	
KIRP	cis	1	rs1040726	chr20:3264267	ITPA	chr20:3190056-3204504:+	-0.22	-3.83	0.000161	IFN-related cytopenia	
KIRP	cis	1	rs10409483	chr19:18590223	LRRC25	chr19:18501955-18508421:-	-0.13	-4.32	2.18E-5	Breast cancer	
KIRP	cis	1	rs10409483	chr19:18590223	SSBP4	chr19:18530221-18545371:+	-0.17	-4.53	9.06E-6	Breast cancer	
KIRP	cis	1	rs10409505	chr19:18590251	LRRC25	chr19:18501955-18508421:-	-0.13	-4.32	2.18E-5	Breast cancer	
KIRP	cis	1	rs10409505	chr19:18590251	SSBP4	chr19:18530221-18545371:+	-0.17	-4.53	9.06E-6	Breast cancer	
KIRP	cis	1	rs10411009	chr19:18606266	LRRC25	chr19:18501955-18508421:-	-0.13	-4.21	3.44E-5	Breast cancer	
KIRP	cis	1	rs10411009	chr19:18606266	SSBP4	chr19:18530221-18545371:+	-0.16	-4.39	1.64E-5	Breast cancer	
KIRP	cis	1	rs10416218	chr19:33599127	RHPN2	chr19:33469499-33555824:-	-0.23	-3.9	0.000122	Bone properties (heel)	
KIRP	cis	1	rs10416265	chr19:33605300	RHPN2	chr19:33469499-33555824:-	-0.24	-4.1	5.6E-5	Bone properties (heel)	
KIRP	cis	1	rs10416600	chr19:18386063	JUND	chr19:18390563-18392432:-	-0.22	-4.08	5.91E-5	Waist-to-hip ratio adjusted for body mass index	
KIRP	cis	1	rs10416600	chr19:18386063	KIAA1683	chr19:18367906-18385319:-	-0.31	-5.48	9.96E-8	Waist-to-hip ratio adjusted for body mass index	
KIRP	cis	1	rs10423531	chr19:33600140	RHPN2	chr19:33469499-33555824:-	-0.23	-3.9	0.000122	Bone properties (heel)	
KIRP	cis	1	rs10425982	chr19:18586519	LRRC25	chr19:18501955-18508421:-	-0.13	-4.29	2.48E-5	Breast cancer	
KIRP	cis	1	rs10425982	chr19:18586519	SSBP4	chr19:18530221-18545371:+	-0.17	-4.59	6.94E-6	Breast cancer	
KIRP	cis	1	rs1042658	chr17:38173902	GSDMA	chr17:38119226-38134019:+	-0.55	-10.21	7.26E-21	Neutrophil count;White blood cell count;C-reactive protein and white blood cell count	
KIRP	cis	1	rs10427083	chr19:18550276	LRRC25	chr19:18501955-18508421:-	-0.12	-4.11	5.31E-5	Breast cancer	
KIRP	cis	1	rs10427083	chr19:18550276	SSBP4	chr19:18530221-18545371:+	-0.16	-4.42	1.44E-5	Breast cancer	
KIRP	cis	1	rs10431505	chr12:58178589	FAM119B	chr12:58166383-58176323:+	0.37	4.81	2.49E-6	Multiple sclerosis	
KIRP	cis	1	rs10431505	chr12:58178589	TSFM	chr12:58176536-58191367:+	-0.3	-5.82	1.68E-8	Multiple sclerosis	
KIRP	cis	1	rs10431765	chr15:66044551	DPP8	chr15:65737999-65810035:-	-0.12	-4.55	8.15E-6	Mean corpuscular hemoglobin	
KIRP	cis	1	rs10438781	chr17:45323819	LOC100272146	chr17:45500843-45504056:+	-0.16	-3.91	0.000117	Body mass index	
KIRP	cis	1	rs10442	chr19:18545341	LRRC25	chr19:18501955-18508421:-	-0.12	-4.09	5.83E-5	Breast cancer	
KIRP	cis	1	rs10442	chr19:18545341	SSBP4	chr19:18530221-18545371:+	-0.16	-4.43	1.4E-5	Breast cancer	
KIRP	cis	1	rs10445300	chr17:2114587	SRR	chr17:2207248-2228553:+	-0.44	-7.37	2.12E-12	Esophageal cancer (squamous cell)	
KIRP	cis	1	rs10445344	chr17:53367788	HLF	chr17:53342321-53402426:+	0.43	5.55	6.78E-8	QRS duration	
KIRP	cis	1	rs1044717	chr1:45976587	CCDC163P	chr1:45960581-45965646:-	-1.01	-20.43	2.27E-56	Homocysteine levels	
KIRP	cis	1	rs10454142	chr2:48646399	KLRAQ1	chr2:48667908-48742524:+	0.29	4.04	7.0E-5	Sex hormone-binding globulin levels	
KIRP	cis	1	rs10455158	chr6:86672825	SNHG5	chr6:86386726-86388451:-	-0.5	-7.33	2.71E-12	Response to antipsychotic treatment	
KIRP	cis	1	rs1045531	chr8:143763547	LY6K	chr8:143781529-143785582:+	0.35	4.9	1.69E-6	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
KIRP	cis	1	rs1045531	chr8:143763547	LYNX1	chr8:143845758-143859640:-	-0.26	-4.12	5.02E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
KIRP	cis	1	rs10455449	chr6:86592226	SNHG5	chr6:86386726-86388451:-	-0.57	-7.84	1.11E-13	Response to antipsychotic treatment	
KIRP	cis	1	rs10455455	chr6:86670214	SNHG5	chr6:86386726-86388451:-	-0.59	-8.25	7.63E-15	Response to antipsychotic treatment	
KIRP	cis	1	rs10455456	chr6:86670322	SNHG5	chr6:86386726-86388451:-	-0.5	-7.33	2.71E-12	Response to antipsychotic treatment	
KIRP	cis	1	rs1045547	chr8:143763757	LY6K	chr8:143781529-143785582:+	0.34	4.79	2.83E-6	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
KIRP	cis	1	rs1045547	chr8:143763757	LYNX1	chr8:143845758-143859640:-	-0.26	-4.18	3.9E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
KIRP	cis	1	rs1045574	chr8:143763958	LY6K	chr8:143781529-143785582:+	0.33	4.7	4.11E-6	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
KIRP	cis	1	rs1045574	chr8:143763958	LYNX1	chr8:143845758-143859640:-	-0.24	-3.83	0.000161	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
KIRP	cis	1	rs10455768	chr6:159364322	RSPH3	chr6:159398268-159421198:-	0.39	4.65	5.31E-6	Bladder cancer (smoking interaction)	
KIRP	cis	1	rs10455769	chr6:159374007	RSPH3	chr6:159398268-159421198:-	0.4	4.72	3.77E-6	Bladder cancer (smoking interaction)	
KIRP	cis	1	rs10455770	chr6:159374304	RSPH3	chr6:159398268-159421198:-	0.4	4.72	3.77E-6	Bladder cancer (smoking interaction)	
KIRP	cis	1	rs10455772	chr6:159396403	RSPH3	chr6:159398268-159421198:-	0.4	4.77	3.06E-6	Bladder cancer (smoking interaction)	
KIRP	cis	1	rs10455830	chr6:159361236	RSPH3	chr6:159398268-159421198:-	0.39	4.65	5.31E-6	Bladder cancer (smoking interaction)	
KIRP	cis	1	rs10455832	chr6:159364354	RSPH3	chr6:159398268-159421198:-	0.39	4.65	5.31E-6	Bladder cancer (smoking interaction)	
KIRP	cis	1	rs10455835	chr6:159392353	RSPH3	chr6:159398268-159421198:-	0.4	4.77	3.06E-6	Bladder cancer (smoking interaction)	
KIRP	cis	1	rs10455836	chr6:159394754	RSPH3	chr6:159398268-159421198:-	0.37	4.61	6.32E-6	Bladder cancer (smoking interaction)	
KIRP	cis	1	rs1045605	chr8:143764101	LY6K	chr8:143781529-143785582:+	0.35	4.91	1.58E-6	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
KIRP	cis	1	rs1045605	chr8:143764101	LYNX1	chr8:143845758-143859640:-	-0.26	-4.14	4.72E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
KIRP	cis	1	rs10456622	chr6:49396453	MUT	chr6:49398994-49431031:-	0.19	5.25	3.11E-7	Folate pathway vitamin levels	
KIRP	cis	1	rs1046073	chr20:25281333	ENTPD6	chr20:25176339-25207360:+	-0.34	-5.89	1.15E-8	Liver enzyme levels (alkaline phosphatase)	
KIRP	cis	1	rs1046073	chr20:25281333	FAM182B	chr20:25744102-25848786:-	0.3	4.17	4.11E-5	Liver enzyme levels (alkaline phosphatase)	
KIRP	cis	1	rs10461617	chr5:56104308	C5orf35	chr5:56205103-56213010:+	0.75	10.26	5.06E-21	Type 2 diabetes	
KIRP	cis	1	rs10463240	chr5:150256853	LOC134466	chr5:150310000-150326146:-	0.56	5.56	6.7E-8	Crohn's disease	
KIRP	cis	1	rs10463307	chr5:150254620	LOC134466	chr5:150310000-150326146:-	0.58	5.48	9.88E-8	Crohn's disease	
KIRP	cis	1	rs10463310	chr5:150260905	LOC134466	chr5:150310000-150326146:-	0.45	4.43	1.36E-5	Crohn's disease	
KIRP	cis	1	rs1046875	chr17:80685426	FN3K	chr17:80693452-80709073:+	0.22	4.51	9.66E-6	Glycated hemoglobin levels	
KIRP	cis	1	rs1046875	chr17:80685426	FN3KRP	chr17:80674582-80685889:+	0.44	5.74	2.52E-8	Glycated hemoglobin levels	
KIRP	cis	1	rs1046896	chr17:80685533	FN3K	chr17:80693452-80709073:+	0.23	4.72	3.8E-6	Glycated hemoglobin levels	
KIRP	cis	1	rs1046896	chr17:80685533	FN3KRP	chr17:80674582-80685889:+	0.45	5.86	1.36E-8	Glycated hemoglobin levels	
KIRP	cis	1	rs1046917	chr17:80685655	FN3K	chr17:80693452-80709073:+	0.22	4.51	9.66E-6	Glycated hemoglobin levels	
KIRP	cis	1	rs1046917	chr17:80685655	FN3KRP	chr17:80674582-80685889:+	0.44	5.74	2.52E-8	Glycated hemoglobin levels	
KIRP	cis	1	rs10470686	chr3:48449956	TREX1	chr3:48501186-48509043:+	-0.27	-5.93	9.23E-9	Longevity	
KIRP	cis	1	rs1047171	chr20:25428786	ENTPD6	chr20:25176339-25207360:+	-0.37	-6.45	5.39E-10	Liver enzyme levels (alkaline phosphatase)	
KIRP	cis	1	rs1047171	chr20:25428786	FAM182B	chr20:25744102-25848786:-	0.31	4.21	3.57E-5	Liver enzyme levels (alkaline phosphatase)	
KIRP	cis	1	rs10478026	chr5:110196467	TMEM232	chr5:109624934-110062381:-	0.29	3.99	8.42E-5	Asthma and hay fever	
KIRP	cis	1	rs10494260	chr1:149943784	MTMR11	chr1:149900544-149908791:-	0.31	3.84	0.000157	Height	
KIRP	cis	1	rs10496191	chr2:73673798	ALMS1P	chr2:73872046-73912692:+	0.38	5.04	8.57E-7	Metabolite levels	
KIRP	cis	1	rs10496193	chr2:73773503	ALMS1P	chr2:73872046-73912692:+	0.37	4.77	3.07E-6	Metabolite levels	
KIRP	cis	1	rs10498958	chr6:86649705	SNHG5	chr6:86386726-86388451:-	0.58	8.05	2.87E-14	Response to antipsychotic treatment	
KIRP	cis	1	rs10500303	chr19:50512033	SIGLEC16	chr19:50472912-50479075:+	0.82	6.5	3.97E-10	antipsychotic drug dosage in schizophrenia or schizoaffective disorder	
KIRP	cis	1	rs10504857	chr8:89582625	MMP16	chr8:89049462-89339717:-	-0.3	-4.24	3.13E-5	Body mass index and cholesterol (psychopharmacological treatment)	
KIRP	cis	1	rs10506839	chr12:81445603	LIN7A	chr12:81191171-81331694:-	0.27	3.99	8.4E-5	Neuroticism	
KIRP	cis	1	rs10509677	chr10:96576110	C10orf129	chr10:96953957-96988685:+	1.03	8.96	5.75E-17	Blood metabolite levels	
KIRP	cis	1	rs10509678	chr10:96576190	C10orf129	chr10:96953957-96988685:+	1.03	8.96	5.75E-17	Blood metabolite levels	
KIRP	cis	1	rs10509744	chr10:102271579	SEC31B	chr10:102246403-102289636:-	-0.22	-5	1.07E-6	Palmitoleic acid (16:1n-7) plasma levels	
KIRP	cis	1	rs10509767	chr10:74045917	DNAJB12	chr10:74092588-74114907:-	-0.25	-4.1	5.41E-5	Heschl's gyrus morphology	
KIRP	cis	1	rs10517073	chr4:25417371	ANAPC4	chr4:25378848-25420119:+	-0.21	-5.05	8.17E-7	Rheumatoid arthritis	
