cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
LGG	cis	1	rs1003623	chr11:108152582	ATM	chr11:108093559-108239826:+	-0.11	-3.53	0.000456	Response to metformin in type 2 diabetes (glycemic);Response to metformin	
LGG	cis	1	rs10036292	chr5:115595871	COMMD10	chr5:115420727-115628978:+	0.46	5.89	7.34E-9	Asthma or chronic obstructive pulmonary disease	
LGG	cis	1	rs10037055	chr5:176691279	MXD3	chr5:176732501-176739292:-	0.13	3.55	0.000418	Migraine without aura	
LGG	cis	1	rs1003719	chr21:38491095	PIGP	chr21:38437664-38445458:-	-0.46	-12.3	1.63E-30	Eye color traits	
LGG	cis	1	rs1003719	chr21:38491095	TTC3	chr21:38445571-38575406:+	0.12	3.85	0.000132	Eye color traits	
LGG	cis	1	rs10037375	chr5:115533407	COMMD10	chr5:115420727-115628978:+	-0.2	-3.72	0.000221	Metabolite levels  (X-11787)	
LGG	cis	1	rs10041072	chr5:150259642	LOC134466	chr5:150310000-150326146:-	0.38	4.37	1.53E-5	Crohn's disease	
LGG	cis	1	rs10042278	chr5:115532928	COMMD10	chr5:115420727-115628978:+	0.47	5.96	4.83E-9	Asthma or chronic obstructive pulmonary disease	
LGG	cis	1	rs10043228	chr5:115597048	COMMD10	chr5:115420727-115628978:+	0.46	5.89	7.34E-9	Asthma or chronic obstructive pulmonary disease	
LGG	cis	1	rs1004401	chr7:50755273	FIGNL1	chr7:50511834-50518088:-	0.18	3.81	0.000159	Fasting glucose-related traits (interaction with BMI)	
LGG	cis	1	rs1004467	chr10:104594507	SFXN2	chr10:104474298-104498946:+	-0.32	-4.21	3.1E-5	Hypertension;Systolic blood pressure;Diastolic blood pressure	
LGG	cis	1	rs10048648	chr2:26320315	GPR113	chr2:26531041-26569685:-	-0.24	-3.82	0.000149	Gut microbiome composition (summer)	
LGG	cis	1	rs10048683	chr2:26320519	GPR113	chr2:26531041-26569685:-	-0.23	-3.69	0.000253	Gut microbiome composition (summer)	
LGG	cis	1	rs10050311	chr4:87754419	C4orf36	chr4:87797359-87813575:-	-0.29	-3.79	0.000169	Insulin-related traits	
LGG	cis	1	rs10051240	chr5:115569931	COMMD10	chr5:115420727-115628978:+	0.47	5.91	6.57E-9	Asthma or chronic obstructive pulmonary disease	
LGG	cis	1	rs10051747	chr5:56083289	C5orf35	chr5:56205103-56213010:+	0.81	14.94	7.36E-42	Type 2 diabetes	
LGG	cis	1	rs10051804	chr5:150226424	LOC134466	chr5:150310000-150326146:-	0.4	4.59	5.51E-6	Crohn's disease	
LGG	cis	1	rs10051924	chr5:150226639	LOC134466	chr5:150310000-150326146:-	0.4	4.63	4.71E-6	Crohn's disease	
LGG	cis	1	rs1005224	chr14:76173860	TTLL5	chr14:76127621-76421421:+	0.25	5.52	5.45E-8	Large artery stroke	
LGG	cis	1	rs10052606	chr5:150272217	LOC134466	chr5:150310000-150326146:-	0.4	4.64	4.46E-6	Crohn's disease	
LGG	cis	1	rs10053750	chr5:150270051	LOC134466	chr5:150310000-150326146:-	0.4	4.64	4.46E-6	Crohn's disease	
LGG	cis	1	rs10055868	chr5:115471612	COMMD10	chr5:115420727-115628978:+	0.46	5.89	7.34E-9	Asthma or chronic obstructive pulmonary disease	
LGG	cis	1	rs10056179	chr5:110442137	TSLP	chr5:110405778-110413722:+	-0.31	-4.56	6.47E-6	Eosinophil counts	
LGG	cis	1	rs10057988	chr5:150272062	LOC134466	chr5:150310000-150326146:-	0.4	4.64	4.46E-6	Crohn's disease	
LGG	cis	1	rs10058821	chr5:150226385	LOC134466	chr5:150310000-150326146:-	0.4	4.59	5.51E-6	Crohn's disease	
LGG	cis	1	rs10058943	chr5:150226586	LOC134466	chr5:150310000-150326146:-	0.4	4.63	4.71E-6	Crohn's disease	
LGG	cis	1	rs10061105	chr5:150255185	LOC134466	chr5:150310000-150326146:-	0.42	4.78	2.28E-6	Crohn's disease	
LGG	cis	1	rs10061842	chr5:110402855	TSLP	chr5:110405778-110413722:+	-0.31	-4.27	2.31E-5	Eosinophil counts	
LGG	cis	1	rs10062350	chr5:115453497	COMMD10	chr5:115420727-115628978:+	0.46	5.75	1.56E-8	Asthma or chronic obstructive pulmonary disease	
LGG	cis	1	rs10062929	chr5:110408179	TSLP	chr5:110405778-110413722:+	-0.31	-4.15	3.97E-5	Eosinophil counts	
LGG	cis	1	rs10063647	chr5:127371588	FLJ33630	chr5:127276135-127419299:-	-0.26	-6.18	1.35E-9	Height	
LGG	cis	1	rs10064106	chr5:115572158	COMMD10	chr5:115420727-115628978:+	0.2	3.76	0.000188	Metabolite levels  (X-11787)	
LGG	cis	1	rs10064130	chr5:138309307	FAM53C	chr5:137673224-137685416:+	0.19	3.64	0.000298	Age-related hearing impairment (interaction)	
LGG	cis	1	rs10064130	chr5:138309307	SIL1	chr5:138282412-138534065:-	0.14	4.03	6.59E-5	Age-related hearing impairment (interaction)	
LGG	cis	1	rs10064201	chr5:138309405	FAM53C	chr5:137673224-137685416:+	0.18	3.52	0.000464	Age-related hearing impairment (interaction)	
LGG	cis	1	rs10064201	chr5:138309405	SIL1	chr5:138282412-138534065:-	0.13	3.81	0.000155	Age-related hearing impairment (interaction)	
LGG	cis	1	rs10065172	chr5:150227998	LOC134466	chr5:150310000-150326146:-	0.41	4.72	3.11E-6	Crohn's disease	
LGG	cis	1	rs10066259	chr5:115451892	COMMD10	chr5:115420727-115628978:+	0.41	5.09	5.21E-7	Asthma or chronic obstructive pulmonary disease	
LGG	cis	1	rs1006722	chr4:17618713	MED28	chr4:17616273-17629791:+	-0.22	-4.7	3.36E-6	Parasitemia in Tripanosoma cruzi seropositivity	
LGG	cis	1	rs10073364	chr5:115592582	COMMD10	chr5:115420727-115628978:+	0.46	5.89	7.34E-9	Asthma or chronic obstructive pulmonary disease	
LGG	cis	1	rs10074715	chr5:115515719	COMMD10	chr5:115420727-115628978:+	0.19	3.66	0.000282	Metabolite levels  (X-11787)	
LGG	cis	1	rs10076701	chr5:131596419	SLC22A5	chr5:131705401-131731302:+	0.18	3.61	0.00034	Blood metabolite levels	
LGG	cis	1	rs10077411	chr5:156015151	SGCD	chr5:155135063-156194796:+	0.3	4.67	3.81E-6	Airway responsiveness in chronic obstructive pulmonary disease	
LGG	cis	1	rs10077734	chr5:156009720	SGCD	chr5:155135063-156194796:+	0.3	4.59	5.67E-6	Airway responsiveness in chronic obstructive pulmonary disease	
LGG	cis	1	rs10077875	chr5:128722696	CHSY3	chr5:129240523-129522326:+	0.17	3.81	0.000159	Obesity-related traits	
LGG	cis	1	rs10078968	chr5:150244273	LOC134466	chr5:150310000-150326146:-	0.42	4.78	2.28E-6	Crohn's disease	
LGG	cis	1	rs10078	chr5:438102	C5orf55	chr5:441645-443258:-	0.37	6.46	2.57E-10	Fat distribution (HIV)	
LGG	cis	1	rs10078	chr5:438102	SLC9A3	chr5:473334-524549:-	0.22	4.82	1.94E-6	Fat distribution (HIV)	
LGG	cis	1	rs10079394	chr5:115600919	COMMD10	chr5:115420727-115628978:+	0.45	5.71	1.91E-8	Asthma or chronic obstructive pulmonary disease	
LGG	cis	1	rs10080429	chr6:109738106	AKD1	chr6:109814059-110012415:-	-0.29	-5.89	6.99E-9	Height	
LGG	cis	1	rs10080429	chr6:109738106	MICAL1	chr6:109765268-109787171:-	-0.32	-7.58	1.77E-13	Height	
LGG	cis	1	rs10080429	chr6:109738106	ZBTB24	chr6:109783719-109804440:-	-0.18	-3.65	0.000288	Height	
LGG	cis	1	rs10082278	chr1:202495120	UBE2T	chr1:202300786-202311094:-	-0.12	-3.7	0.000244	Sex ratio	
LGG	cis	1	rs10083343	chr14:65853133	LOC645431	chr14:65877313-65879335:-	-0.43	-6.02	3.4E-9	Ischemic stroke	
LGG	cis	1	rs10083346	chr14:65853273	LOC645431	chr14:65877313-65879335:-	-0.43	-6.02	3.4E-9	Ischemic stroke	
LGG	cis	1	rs10083348	chr14:65853401	LOC645431	chr14:65877313-65879335:-	-0.43	-6.02	3.4E-9	Ischemic stroke	
LGG	cis	1	rs10083421	chr14:65851158	LOC645431	chr14:65877313-65879335:-	-0.43	-6.01	3.52E-9	Ischemic stroke	
LGG	cis	1	rs10083485	chr14:65853114	LOC645431	chr14:65877313-65879335:-	-0.43	-6.02	3.4E-9	Ischemic stroke	
LGG	cis	1	rs10083488	chr14:65853346	LOC645431	chr14:65877313-65879335:-	-0.43	-5.92	6.14E-9	Ischemic stroke	
LGG	cis	1	rs10083525	chr14:65851556	LOC645431	chr14:65877313-65879335:-	0.42	6.12	1.94E-9	Ischemic stroke	
LGG	cis	1	rs1008374	chr4:17683219	LAP3	chr4:17578927-17609590:+	-0.13	-3.71	0.000231	Parasitemia in Tripanosoma cruzi seropositivity	
LGG	cis	1	rs1008375	chr4:17682834	LAP3	chr4:17578927-17609590:+	-0.14	-3.8	0.000165	Parasitemia in Tripanosoma cruzi seropositivity	
LGG	cis	1	rs1008375	chr4:17682834	MED28	chr4:17616273-17629791:+	0.17	3.75	0.000195	Parasitemia in Tripanosoma cruzi seropositivity	
LGG	cis	1	rs10084714	chr3:20183332	EFHB	chr3:19920968-19988501:-	0.34	4.52	7.71E-6	Bipolar disorder and schizophrenia	
LGG	cis	1	rs10086778	chr8:10814140	RP1L1	chr8:10463862-10512617:-	-0.3	-3.88	0.000118	Asthma and hay fever	
LGG	cis	1	rs10086872	chr8:10814210	RP1L1	chr8:10463862-10512617:-	-0.26	-3.46	0.000587	Asthma and hay fever	
LGG	cis	1	rs10088139	chr8:27740661	CCDC25	chr8:27590835-27630170:-	-0.18	-3.51	0.000487	Adverse response to chemotherapy (neutropenia/leucopenia) (cisplatin)	
LGG	cis	1	rs10088439	chr8:8576699	FLJ10661	chr8:8086092-8102386:+	-0.26	-4.79	2.23E-6	Obesity-related traits	
LGG	cis	1	rs10088835	chr8:27740523	CCDC25	chr8:27590835-27630170:-	-0.18	-3.51	0.000487	Adverse response to chemotherapy (neutropenia/leucopenia) (cisplatin)	
LGG	cis	1	rs1009051	chr3:49521549	AMIGO3	chr3:49754268-49757238:-	-0.18	-4.14	4.02E-5	Menarche (age at onset)	
LGG	cis	1	rs1009051	chr3:49521549	GMPPB	chr3:49758932-49761384:-	-0.22	-4.34	1.71E-5	Menarche (age at onset)	
LGG	cis	1	rs1009051	chr3:49521549	NCKIPSD	chr3:48711280-48723334:-	0.15	3.49	0.00052	Menarche (age at onset)	
LGG	cis	1	rs10095261	chr8:10815377	RP1L1	chr8:10463862-10512617:-	-0.26	-3.47	0.000575	Asthma and hay fever	
LGG	cis	1	rs10095390	chr8:10815515	RP1L1	chr8:10463862-10512617:-	-0.27	-3.56	0.000401	Asthma and hay fever	
LGG	cis	1	rs10095733	chr8:8574646	FLJ10661	chr8:8086092-8102386:+	-0.27	-5	8.11E-7	Obesity-related traits	
LGG	cis	1	rs10098234	chr8:8576692	FLJ10661	chr8:8086092-8102386:+	-0.26	-4.82	1.93E-6	Obesity-related traits	
LGG	cis	1	rs1009977	chr14:55603002	FBXO34	chr14:55738021-55893431:+	0.13	4.06	5.66E-5	Protein biomarker	
LGG	cis	1	rs1010181	chr7:118160303	ANKRD7	chr7:117864712-117882782:+	0.21	3.68	0.000261	Response to platinum-based chemotherapy in non-small-cell lung cancer	
LGG	cis	1	rs1010254	chr5:151734109	NMUR2	chr5:151771102-151784840:-	-0.25	-4.23	2.79E-5	Optic nerve measurement (cup area)	
LGG	cis	1	rs10103507	chr8:27740693	CCDC25	chr8:27590835-27630170:-	-0.18	-3.51	0.000487	Adverse response to chemotherapy (neutropenia/leucopenia) (cisplatin)	
LGG	cis	1	rs10103769	chr8:8573036	FLJ10661	chr8:8086092-8102386:+	-0.27	-5.01	7.51E-7	Obesity-related traits	
LGG	cis	1	rs10107591	chr8:10812785	RP1L1	chr8:10463862-10512617:-	-0.29	-3.7	0.000243	Asthma and hay fever	
LGG	cis	1	rs1011054	chr4:120202387	MYOZ2	chr4:120056939-120108935:+	-0.19	-3.58	0.000378	Corneal astigmatism	
LGG	cis	1	rs10110591	chr8:8576608	FLJ10661	chr8:8086092-8102386:+	0.25	4.56	6.38E-6	Obesity-related traits	
LGG	cis	1	rs10117059	chr9:123653477	LOC253039	chr9:123605320-123616644:+	-0.66	-11.85	1.11E-28	Rheumatoid arthritis	
LGG	cis	1	rs10117059	chr9:123653477	PSMD5	chr9:123578334-123605206:-	-0.35	-6.51	1.86E-10	Rheumatoid arthritis	
LGG	cis	1	rs10117059	chr9:123653477	TRAF1	chr9:123664672-123691479:-	0.18	4	7.27E-5	Rheumatoid arthritis	
LGG	cis	1	rs10118617	chr9:99550469	FAM22G	chr9:99690592-99704572:+	0.57	4.59	5.51E-6	Height	
LGG	cis	1	rs10119803	chr9:21666066	KLHL9	chr9:21324054-21335429:-	-0.21	-4.19	3.35E-5	Gut microbiome composition (winter)	
LGG	cis	1	rs10121901	chr9:107553524	NIPSNAP3B	chr9:107526451-107553175:+	0.46	8.59	1.17E-16	Gout	
LGG	cis	1	rs10124033	chr9:99614104	FAM22G	chr9:99690592-99704572:+	-0.82	-6.19	1.25E-9	Height	
LGG	cis	1	rs10124033	chr9:99614104	HIATL2	chr9:99695549-99775862:-	-0.43	-3.47	0.000575	Height	
LGG	cis	1	rs10127539	chr1:110620117	ALX3	chr1:110602998-110613322:-	-0.26	-5.97	4.66E-9	Blood metabolite levels	
LGG	cis	1	rs10127539	chr1:110620117	FAM40A	chr1:110574199-110597424:+	0.11	4.02	6.78E-5	Blood metabolite levels	
LGG	cis	1	rs10128658	chr11:71733519	FAM86C	chr11:71498557-71512276:+	0.5	4.88	1.42E-6	Severe influenza A (H1N1) infection	
LGG	cis	1	rs1013338	chr22:38974154	LOC646851	chr22:38974125-39052634:-	0.25	7.67	9.06E-14	Resting heart rate	
LGG	cis	1	rs10134944	chr14:58119196	ARID4A	chr14:58765222-58840448:+	-0.19	-3.52	0.000463	Bipolar disorder	
LGG	cis	1	rs10134944	chr14:58119196	EXOC5	chr14:57669196-57735617:-	-0.22	-3.64	0.000302	Bipolar disorder	
LGG	cis	1	rs10134944	chr14:58119196	KIAA0586	chr14:58894120-59015548:+	-0.23	-4.17	3.59E-5	Bipolar disorder	
LGG	cis	1	rs10134944	chr14:58119196	MUDENG	chr14:57735606-57756796:+	-0.27	-4.31	2.01E-5	Bipolar disorder	
LGG	cis	1	rs10134944	chr14:58119196	PSMA3	chr14:58711593-58738726:+	-0.23	-3.69	0.000245	Bipolar disorder	
LGG	cis	1	rs10134944	chr14:58119196	TIMM9	chr14:58875371-58894232:-	-0.27	-4.24	2.72E-5	Bipolar disorder	
LGG	cis	1	rs10135	chr22:39082174	LOC646851	chr22:38974125-39052634:-	-0.22	-6.95	1.19E-11	Resting heart rate	
LGG	cis	1	rs10136440	chr14:104397367	TDRD9	chr14:104394817-104519002:+	-0.24	-4.72	3.03E-6	Bipolar disorder	
LGG	cis	1	rs10136947	chr14:65854611	LOC645431	chr14:65877313-65879335:-	-0.43	-6.02	3.4E-9	Ischemic stroke	
LGG	cis	1	rs10136948	chr14:75511075	ACYP1	chr14:75519930-75530736:-	-0.13	-3.52	0.000472	Height	
LGG	cis	1	rs10136948	chr14:75511075	EIF2B2	chr14:75469612-75476292:+	0.19	3.64	0.000301	Height	
LGG	cis	1	rs10136948	chr14:75511075	MLH3	chr14:75480467-75518235:-	0.21	3.6	0.000355	Height	
LGG	cis	1	rs10136953	chr14:65854676	LOC645431	chr14:65877313-65879335:-	-0.43	-6.02	3.4E-9	Ischemic stroke	
LGG	cis	1	rs10137323	chr14:76685733	ESRRB	chr14:76837690-76968178:+	-0.43	-6.52	1.76E-10	Blood pressure	
LGG	cis	1	rs10138183	chr14:75615227	ACYP1	chr14:75519930-75530736:-	-0.14	-3.82	0.000151	Height	
LGG	cis	1	rs10138183	chr14:75615227	EIF2B2	chr14:75469612-75476292:+	0.2	3.94	9.44E-5	Height	
LGG	cis	1	rs10138183	chr14:75615227	MLH3	chr14:75480467-75518235:-	0.2	3.54	0.000433	Height	
LGG	cis	1	rs10138765	chr14:65860239	LOC645431	chr14:65877313-65879335:-	-0.49	-6.76	3.96E-11	Ischemic stroke	
LGG	cis	1	rs1013885	chr7:105533385	CDHR3	chr7:105517264-105676876:+	0.22	5.22	2.67E-7	Obesity-related traits	
LGG	cis	1	rs10138868	chr14:81776770	STON2	chr14:81727000-81893748:-	-0.14	-3.55	0.000429	Obesity-related traits	
LGG	cis	1	rs10140433	chr14:74659989	C14orf45	chr14:74486059-74549566:+	-0.14	-3.72	0.000218	Common traits (Other)	
LGG	cis	1	rs10140433	chr14:74659989	LIN52	chr14:74551656-74667117:+	-0.49	-11.21	3.93E-26	Common traits (Other)	
LGG	cis	1	rs10140851	chr14:75512612	EIF2B2	chr14:75469612-75476292:+	0.19	3.71	0.000227	Height	
LGG	cis	1	rs10140851	chr14:75512612	MLH3	chr14:75480467-75518235:-	0.21	3.54	0.000438	Height	
LGG	cis	1	rs10140857	chr14:55619611	FBXO34	chr14:55738021-55893431:+	0.13	4.02	6.69E-5	Protein biomarker	
LGG	cis	1	rs1014098	chr1:119458215	WARS2	chr1:119573841-119683295:-	-0.22	-4.31	1.96E-5	Waist-to-hip ratio adjusted for body mass index	
LGG	cis	1	rs10142626	chr14:75555636	ACYP1	chr14:75519930-75530736:-	-0.14	-3.82	0.000151	Height	
LGG	cis	1	rs10142626	chr14:75555636	EIF2B2	chr14:75469612-75476292:+	0.18	3.51	0.000482	Height	
LGG	cis	1	rs10142626	chr14:75555636	MLH3	chr14:75480467-75518235:-	0.2	3.5	0.000507	Height	
LGG	cis	1	rs1014268	chr7:118035388	ANKRD7	chr7:117864712-117882782:+	-0.23	-3.94	9.5E-5	Response to platinum-based chemotherapy in non-small-cell lung cancer	
LGG	cis	1	rs10142865	chr14:75555624	ACYP1	chr14:75519930-75530736:-	-0.14	-3.82	0.000151	Height	
LGG	cis	1	rs10142865	chr14:75555624	EIF2B2	chr14:75469612-75476292:+	0.18	3.51	0.000482	Height	
LGG	cis	1	rs10142865	chr14:75555624	MLH3	chr14:75480467-75518235:-	0.2	3.5	0.000507	Height	
LGG	cis	1	rs10143132	chr14:75525850	EIF2B2	chr14:75469612-75476292:+	0.19	3.67	0.000269	Height	
LGG	cis	1	rs10143132	chr14:75525850	MLH3	chr14:75480467-75518235:-	0.21	3.59	0.00037	Height	
LGG	cis	1	rs10144220	chr14:74647904	C14orf45	chr14:74486059-74549566:+	-0.13	-3.57	0.000399	Common traits (Other)	
LGG	cis	1	rs10144220	chr14:74647904	LIN52	chr14:74551656-74667117:+	-0.48	-11.09	1.15E-25	Common traits (Other)	
LGG	cis	1	rs10146374	chr14:65857412	LOC645431	chr14:65877313-65879335:-	-0.43	-6.08	2.35E-9	Ischemic stroke	
LGG	cis	1	rs10146482	chr14:75574087	ACYP1	chr14:75519930-75530736:-	-0.15	-3.91	0.000103	Height	
LGG	cis	1	rs10149435	chr14:55627489	FBXO34	chr14:55738021-55893431:+	0.15	4.55	6.85E-6	Protein biomarker	
LGG	cis	1	rs10149489	chr14:81776403	STON2	chr14:81727000-81893748:-	-0.14	-3.56	0.000404	Obesity-related traits	
LGG	cis	1	rs10149651	chr14:104394440	TDRD9	chr14:104394817-104519002:+	-0.23	-4.55	6.75E-6	Bipolar disorder	
LGG	cis	1	rs10149880	chr14:75633008	ACYP1	chr14:75519930-75530736:-	0.14	3.73	0.000212	Height	
LGG	cis	1	rs10149880	chr14:75633008	EIF2B2	chr14:75469612-75476292:+	-0.22	-4.34	1.71E-5	Height	
LGG	cis	1	rs10149880	chr14:75633008	MLH3	chr14:75480467-75518235:-	-0.22	-3.71	0.000233	Height	
LGG	cis	1	rs10150201	chr14:74649157	C14orf45	chr14:74486059-74549566:+	-0.14	-3.87	0.000121	Common traits (Other)	
LGG	cis	1	rs10150201	chr14:74649157	LIN52	chr14:74551656-74667117:+	-0.48	-11.14	7.54E-26	Common traits (Other)	
LGG	cis	1	rs10153800	chr2:242179134	SEPT2	chr2:242254723-242293439:+	-0.21	-4.18	3.48E-5	Chronic lymphocytic leukemia	
LGG	cis	1	rs1015424	chr7:118172840	ANKRD7	chr7:117864712-117882782:+	0.21	3.74	0.000202	Response to platinum-based chemotherapy in non-small-cell lung cancer	
LGG	cis	1	rs10155014	chr3:49432321	AMIGO3	chr3:49754268-49757238:-	-0.18	-4.2	3.13E-5	Menarche (age at onset)	
LGG	cis	1	rs10155014	chr3:49432321	GMPPB	chr3:49758932-49761384:-	-0.22	-4.34	1.72E-5	Menarche (age at onset)	
LGG	cis	1	rs10155014	chr3:49432321	NCKIPSD	chr3:48711280-48723334:-	0.15	3.47	0.000557	Menarche (age at onset)	
LGG	cis	1	rs10155014	chr3:49432321	TREX1	chr3:48501186-48509043:+	-0.25	-5.27	2.08E-7	Menarche (age at onset)	
LGG	cis	1	rs10155600	chr5:115620107	COMMD10	chr5:115420727-115628978:+	0.38	4.96	9.64E-7	Asthma or chronic obstructive pulmonary disease	
LGG	cis	1	rs10157597	chr1:45990278	CCDC163P	chr1:45960581-45965646:-	-0.27	-7.47	3.6E-13	Homocysteine levels	
LGG	cis	1	rs10157597	chr1:45990278	MMACHC	chr1:45965856-45976737:+	0.26	5.57	4.24E-8	Homocysteine levels	
LGG	cis	1	rs10157597	chr1:45990278	MUTYH	chr1:45794915-45806142:-	0.13	4.4	1.32E-5	Homocysteine levels	
LGG	cis	1	rs10158100	chr1:202394199	UBE2T	chr1:202300786-202311094:-	-0.14	-4.16	3.73E-5	Sex ratio	
LGG	cis	1	rs10158107	chr1:202394315	UBE2T	chr1:202300786-202311094:-	-0.13	-3.99	7.74E-5	Sex ratio	
LGG	cis	1	rs10159280	chr1:202394287	UBE2T	chr1:202300786-202311094:-	-0.13	-4.11	4.55E-5	Sex ratio	
LGG	cis	1	rs10160639	chr11:69999122	FADD	chr11:70049269-70053508:+	0.14	3.72	0.000221	Survival in rectal cancer	
LGG	cis	1	rs10160719	chr11:70000259	FADD	chr11:70049269-70053508:+	0.14	3.74	0.000203	Survival in rectal cancer	
LGG	cis	1	rs10162376	chr14:81030493	SEL1L	chr14:81939240-82000205:-	0.29	4.65	4.19E-6	Mild influenza (H1N1) infection	
LGG	cis	1	rs10164319	chr19:18569833	LRRC25	chr19:18501955-18508421:-	-0.17	-5.89	7.18E-9	Breast cancer	
LGG	cis	1	rs10164323	chr19:18569492	LRRC25	chr19:18501955-18508421:-	-0.16	-5.74	1.7E-8	Breast cancer	
LGG	cis	1	rs10165098	chr2:27796526	PPM1G	chr2:27604062-27632496:-	0.13	4.26	2.43E-5	Oral cavity cancer	
LGG	cis	1	rs10165098	chr2:27796526	SNX17	chr2:27593363-27599994:+	-0.12	-3.61	0.000335	Oral cavity cancer	
LGG	cis	1	rs10165485	chr2:54481636	C2orf73	chr2:54558071-54588714:+	0.33	4.76	2.6E-6	Telomere length	
LGG	cis	1	rs10165485	chr2:54481636	TSPYL6	chr2:54480315-54483409:-	-0.44	-5.3	1.73E-7	Telomere length	
LGG	cis	1	rs10165561	chr2:234172915	ATG16L1	chr2:234160217-234204319:+	-0.18	-4.14	4.09E-5	Crohn's disease	
LGG	cis	1	rs1016669	chr3:41894440	ULK4	chr3:41288091-42003660:-	0.77	15.16	7.06E-43	Diastolic blood pressure	
