cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
LAML	cis	1	rs10175180	chr2:73673123	NAT8	chr2:73867850-73869537:-	0.63	5.83	7.04E-8	Metabolite levels	
LAML	cis	1	rs10178409	chr2:73855507	ALMS1P	chr2:73872046-73912692:+	0.5	4.45	2.26E-5	Urinary metabolites	
LAML	cis	1	rs10178409	chr2:73855507	NAT8	chr2:73867850-73869537:-	0.67	5.78	8.56E-8	Urinary metabolites	
LAML	cis	1	rs10179134	chr2:73637519	ALMS1P	chr2:73872046-73912692:+	0.56	5.37	5.26E-7	Metabolite levels	
LAML	cis	1	rs10179134	chr2:73637519	NAT8	chr2:73867850-73869537:-	0.66	6.1	2.07E-8	Metabolite levels	
LAML	cis	1	rs1018184	chr6:86648475	SNHG5	chr6:86386726-86388451:-	0.59	5.74	1.04E-7	Response to antipsychotic treatment	
LAML	cis	1	rs10184268	chr2:73627044	ALMS1P	chr2:73872046-73912692:+	0.55	5.28	7.8E-7	Metabolite levels	
LAML	cis	1	rs10184268	chr2:73627044	NAT8	chr2:73867850-73869537:-	0.63	5.69	1.29E-7	Metabolite levels	
LAML	cis	1	rs10186501	chr2:73697844	ALMS1P	chr2:73872046-73912692:+	0.53	5.18	1.19E-6	Metabolite levels	
LAML	cis	1	rs10186501	chr2:73697844	NAT8	chr2:73867850-73869537:-	0.63	5.83	7.04E-8	Metabolite levels	
LAML	cis	1	rs10187192	chr2:73713500	ALMS1P	chr2:73872046-73912692:+	0.55	5.27	8.12E-7	Metabolite levels	
LAML	cis	1	rs10187192	chr2:73713500	NAT8	chr2:73867850-73869537:-	0.68	6.22	1.19E-8	Metabolite levels	
LAML	cis	1	rs10187416	chr2:73713741	ALMS1P	chr2:73872046-73912692:+	0.55	5.31	6.65E-7	Metabolite levels	
LAML	cis	1	rs10187416	chr2:73713741	NAT8	chr2:73867850-73869537:-	0.65	5.97	3.72E-8	Metabolite levels	
LAML	cis	1	rs10189574	chr2:73698518	ALMS1P	chr2:73872046-73912692:+	0.54	5.27	7.99E-7	Metabolite levels	
LAML	cis	1	rs10189574	chr2:73698518	NAT8	chr2:73867850-73869537:-	0.64	5.96	3.94E-8	Metabolite levels	
LAML	cis	1	rs10189996	chr2:240908800	NDUFA10	chr2:240900158-240964798:-	0.47	5.27	8.12E-7	Odorant perception (isobutyraldehyde)	
LAML	cis	1	rs10190219	chr2:73658331	ALMS1P	chr2:73872046-73912692:+	0.55	5.33	6.32E-7	Metabolite levels	
LAML	cis	1	rs10190219	chr2:73658331	NAT8	chr2:73867850-73869537:-	0.67	6.28	9.07E-9	Metabolite levels	
LAML	cis	1	rs10193610	chr2:240940618	NDUFA10	chr2:240900158-240964798:-	0.46	5.18	1.16E-6	Odorant perception (isobutyraldehyde)	
LAML	cis	1	rs10193972	chr2:73717656	ALMS1P	chr2:73872046-73912692:+	0.54	5.26	8.42E-7	Metabolite levels	
LAML	cis	1	rs10193972	chr2:73717656	NAT8	chr2:73867850-73869537:-	0.65	6.04	2.75E-8	Metabolite levels	
LAML	cis	1	rs10206993	chr2:240900919	NDUFA10	chr2:240900158-240964798:-	0.48	5.28	7.69E-7	Odorant perception (isobutyraldehyde)	
LAML	cis	1	rs10207220	chr2:73785046	ALMS1P	chr2:73872046-73912692:+	0.55	5.39	4.82E-7	Metabolite levels	
LAML	cis	1	rs10207220	chr2:73785046	NAT8	chr2:73867850-73869537:-	0.67	6.32	7.55E-9	Metabolite levels	
LAML	cis	1	rs10208155	chr2:61115039	AHSA2	chr2:61404553-61414058:+	-0.35	-4.26	4.61E-5	Inflammatory skin disease	
LAML	cis	1	rs10247443	chr7:50620586	FIGNL1	chr7:50511834-50518088:-	-0.34	-4.59	1.3E-5	Malaria	
LAML	cis	1	rs10250513	chr7:50621488	FIGNL1	chr7:50511834-50518088:-	-0.34	-4.59	1.3E-5	Malaria	
LAML	cis	1	rs1030831	chr4:130025037	C4orf33	chr4:130014829-130033842:+	-0.54	-4.64	1.07E-5	Chronic obstructive pulmonary disease (moderate to severe)	
LAML	cis	1	rs1036554	chr2:86236099	LOC90784	chr2:86247339-86250991:-	-0.92	-5.52	2.74E-7	Response to methylphenidate treatment in attention-deficit/hyperactivity disorder (blood pressure)	
LAML	cis	1	rs1037147	chr4:130025873	C4orf33	chr4:130014829-130033842:+	-0.54	-4.64	1.07E-5	Chronic obstructive pulmonary disease (moderate to severe)	
LAML	cis	1	rs10404486	chr19:53284135	ZNF600	chr19:53268750-53290034:-	0.51	4.38	2.95E-5	Phospholipid levels (plasma)	
LAML	cis	1	rs10431505	chr12:58178589	FAM119B	chr12:58166383-58176323:+	0.65	8.75	5.88E-14	Multiple sclerosis	
LAML	cis	1	rs1043674	chr14:75549370	EIF2B2	chr14:75469612-75476292:+	0.44	4.37	3.07E-5	Height	
LAML	cis	1	rs10445300	chr17:2114587	SRR	chr17:2207248-2228553:+	-0.61	-4.91	3.63E-6	Esophageal cancer (squamous cell)	
LAML	cis	1	rs1044717	chr1:45976587	CCDC163P	chr1:45960581-45965646:-	-1.26	-14.53	2.71E-26	Homocysteine levels	
LAML	cis	1	rs10455158	chr6:86672825	SNHG5	chr6:86386726-86388451:-	-0.6	-5.75	9.78E-8	Response to antipsychotic treatment	
LAML	cis	1	rs10455449	chr6:86592226	SNHG5	chr6:86386726-86388451:-	-0.57	-5.45	3.73E-7	Response to antipsychotic treatment	
LAML	cis	1	rs10455455	chr6:86670214	SNHG5	chr6:86386726-86388451:-	-0.57	-5.45	3.73E-7	Response to antipsychotic treatment	
LAML	cis	1	rs10455456	chr6:86670322	SNHG5	chr6:86386726-86388451:-	-0.6	-5.75	9.78E-8	Response to antipsychotic treatment	
LAML	cis	1	rs10456362	chr6:28221816	ZNF187	chr6:28234788-28245978:+	0.43	4.36	3.14E-5	Depression	
LAML	cis	1	rs10456622	chr6:49396453	MUT	chr6:49398994-49431031:-	0.46	6.72	1.19E-9	Folate pathway vitamin levels	
LAML	cis	1	rs10461617	chr5:56104308	C5orf35	chr5:56205103-56213010:+	0.89	7.89	4.1E-12	Type 2 diabetes	
LAML	cis	1	rs1047418	chr14:75605792	EIF2B2	chr14:75469612-75476292:+	0.45	4.44	2.34E-5	Height	
LAML	cis	1	rs10487488	chr7:127149291	FSCN3	chr7:127231463-127241843:+	0.72	4.43	2.48E-5	Medication adherence in chronic diseases	
LAML	cis	1	rs10496191	chr2:73673798	ALMS1P	chr2:73872046-73912692:+	0.53	5.18	1.19E-6	Metabolite levels	
LAML	cis	1	rs10496191	chr2:73673798	NAT8	chr2:73867850-73869537:-	0.63	5.83	7.04E-8	Metabolite levels	
LAML	cis	1	rs10496193	chr2:73773503	ALMS1P	chr2:73872046-73912692:+	0.54	5.25	8.85E-7	Metabolite levels	
LAML	cis	1	rs10496193	chr2:73773503	NAT8	chr2:73867850-73869537:-	0.63	5.87	5.76E-8	Metabolite levels	
LAML	cis	1	rs10498958	chr6:86649705	SNHG5	chr6:86386726-86388451:-	0.57	5.45	3.73E-7	Response to antipsychotic treatment	
LAML	cis	1	rs10540	chr11:494662	RNH1	chr11:494512-507273:-	-0.5	-5.24	9.06E-7	Body mass index	
LAML	cis	1	rs1056964	chr22:51017476	CHKB-CPT1B	chr22:51007291-51021428:-	-0.62	-4.48	2.03E-5	Narcolepsy	
LAML	cis	1	rs1056964	chr22:51017476	CPT1B	chr22:51007291-51017096:-	-0.75	-4.53	1.68E-5	Narcolepsy	
LAML	cis	1	rs10732856	chr11:116907113	TAGLN	chr11:117070040-117075507:+	0.51	4.61	1.22E-5	Protein quantitative trait loci	
LAML	cis	1	rs10736426	chr1:45984353	CCDC163P	chr1:45960581-45965646:-	1.09	10.84	1.65E-18	Homocysteine levels	
LAML	cis	1	rs10744482	chr12:131298195	STX2	chr12:131274149-131323811:-	0.48	5.68	1.36E-7	Plasma plasminogen activator levels	
LAML	cis	1	rs10747783	chr12:58176614	FAM119B	chr12:58166383-58176323:+	0.63	8.36	4.13E-13	Multiple sclerosis	
LAML	cis	1	rs10749860	chr1:46328210	CCDC163P	chr1:45960581-45965646:-	-0.6	-5	2.53E-6	Body mass index	
LAML	cis	1	rs10749860	chr1:46328210	PIK3R3	chr1:46505813-46642160:-	0.39	4.65	1.05E-5	Body mass index	
LAML	cis	1	rs10750100	chr11:116917244	TAGLN	chr11:117070040-117075507:+	0.53	4.99	2.6E-6	Protein quantitative trait loci	
LAML	cis	1	rs10750101	chr11:116979689	TAGLN	chr11:117070040-117075507:+	0.54	4.63	1.1E-5	Protein quantitative trait loci	
LAML	cis	1	rs10760118	chr9:123641616	LOC253039	chr9:123605320-123616644:+	-0.5	-4.7	8.57E-6	Rheumatoid arthritis	
LAML	cis	1	rs1076539	chr22:18439598	MICAL3	chr22:18270418-18507325:-	-0.4	-6.14	1.74E-8	Presence of antiphospholipid antibodies	
LAML	cis	1	rs1076540	chr22:18439958	MICAL3	chr22:18270418-18507325:-	-0.4	-6.14	1.74E-8	Presence of antiphospholipid antibodies	
LAML	cis	1	rs1076541	chr22:18440026	MICAL3	chr22:18270418-18507325:-	-0.4	-5.88	5.53E-8	Presence of antiphospholipid antibodies	
LAML	cis	1	rs1076542	chr22:18446452	MICAL3	chr22:18270418-18507325:-	0.39	6.05	2.61E-8	Presence of antiphospholipid antibodies	
LAML	cis	1	rs1076543	chr22:18446490	MICAL3	chr22:18270418-18507325:-	-0.41	-6.3	8.45E-9	Presence of antiphospholipid antibodies	
LAML	cis	1	rs1076544	chr22:18446565	MICAL3	chr22:18270418-18507325:-	-0.41	-6.3	8.45E-9	Presence of antiphospholipid antibodies	
LAML	cis	1	rs10773819	chr12:131279022	STX2	chr12:131274149-131323811:-	0.48	5.6	1.91E-7	Plasma plasminogen activator levels	
LAML	cis	1	rs10773822	chr12:131289107	STX2	chr12:131274149-131323811:-	0.52	5.97	3.79E-8	Plasma plasminogen activator levels	
LAML	cis	1	rs10783847	chr12:58196447	FAM119B	chr12:58166383-58176323:+	0.64	8.68	8.18E-14	Multiple sclerosis	
LAML	cis	1	rs10783848	chr12:58196528	FAM119B	chr12:58166383-58176323:+	0.64	8.68	8.18E-14	Multiple sclerosis	
LAML	cis	1	rs10789307	chr1:38717502	POU3F1	chr1:38509523-38512450:-	-0.45	-4.2	5.86E-5	Waist-to-hip circumference ratio (interaction)	
LAML	cis	1	rs10789475	chr1:46304177	CCDC163P	chr1:45960581-45965646:-	-0.6	-5	2.53E-6	Body mass index	
LAML	cis	1	rs10789475	chr1:46304177	PIK3R3	chr1:46505813-46642160:-	0.39	4.65	1.05E-5	Body mass index	
LAML	cis	1	rs10789481	chr1:46383583	CCDC163P	chr1:45960581-45965646:-	-0.61	-5.01	2.4E-6	Body mass index	
LAML	cis	1	rs10789481	chr1:46383583	PIK3R3	chr1:46505813-46642160:-	0.38	4.53	1.63E-5	Body mass index	
LAML	cis	1	rs10789487	chr1:46420221	CCDC163P	chr1:45960581-45965646:-	-0.6	-5	2.53E-6	Body mass index	
LAML	cis	1	rs10789487	chr1:46420221	PIK3R3	chr1:46505813-46642160:-	0.39	4.65	1.05E-5	Body mass index	
LAML	cis	1	rs10790172	chr11:116927740	TAGLN	chr11:117070040-117075507:+	0.51	4.61	1.22E-5	Protein quantitative trait loci	
LAML	cis	1	rs1079576	chr22:18446318	MICAL3	chr22:18270418-18507325:-	-0.41	-6.3	8.45E-9	Presence of antiphospholipid antibodies	
LAML	cis	1	rs10804632	chr3:134294501	ANAPC13	chr3:134196547-134204865:-	0.37	4.92	3.47E-6	Height	
LAML	cis	1	rs10838738	chr11:47663049	MTCH2	chr11:47638859-47664206:-	-0.39	-4.42	2.51E-5	Subjective well-being	
LAML	cis	1	rs10848205	chr12:131280714	STX2	chr12:131274149-131323811:-	0.48	5.68	1.36E-7	Plasma plasminogen activator levels	
LAML	cis	1	rs1085243	chr1:46544768	CCDC163P	chr1:45960581-45965646:-	-0.62	-5.27	7.94E-7	Body mass index	
LAML	cis	1	rs1085243	chr1:46544768	PIK3R3	chr1:46505813-46642160:-	0.37	4.53	1.64E-5	Body mass index	
LAML	cis	1	rs1085244	chr1:46563680	CCDC163P	chr1:45960581-45965646:-	-0.6	-5.06	1.91E-6	Body mass index	
LAML	cis	1	rs1085244	chr1:46563680	PIK3R3	chr1:46505813-46642160:-	0.38	4.64	1.08E-5	Body mass index	
LAML	cis	1	rs10857712	chr10:135225666	MTG1	chr10:135207621-135234173:+	0.43	5.05	2.04E-6	Systemic lupus erythematosus	
LAML	cis	1	rs10864167	chr1:207421572	CD55	chr1:207494817-207534309:+	0.39	4.53	1.63E-5	Spherical equivalent (joint main effects and education interaction)	
LAML	cis	1	rs10864175	chr1:207433349	CD55	chr1:207494817-207534309:+	0.39	4.55	1.5E-5	Spherical equivalent (joint main effects and education interaction)	
LAML	cis	1	rs10864178	chr1:207445678	CD55	chr1:207494817-207534309:+	0.39	4.55	1.5E-5	Spherical equivalent (joint main effects and education interaction)	
LAML	cis	1	rs10864180	chr1:207445761	CD55	chr1:207494817-207534309:+	0.39	4.55	1.5E-5	Spherical equivalent (joint main effects and education interaction)	
LAML	cis	1	rs10864181	chr1:207448051	CD55	chr1:207494817-207534309:+	0.48	5.51	2.89E-7	Spherical equivalent (joint main effects and education interaction)	
LAML	cis	1	rs10864231	chr1:207506329	CD55	chr1:207494817-207534309:+	0.44	5.05	2.06E-6	Spherical equivalent (joint main effects and education interaction)	
LAML	cis	1	rs10873275	chr14:75531460	EIF2B2	chr14:75469612-75476292:+	0.47	4.64	1.06E-5	Height	
LAML	cis	1	rs10874122	chr1:75235866	CRYZ	chr1:75171175-75199092:-	-0.47	-4.62	1.16E-5	Resistin levels	
LAML	cis	1	rs10877012	chr12:58162085	FAM119B	chr12:58166383-58176323:+	0.64	8.36	4.12E-13	Multiple sclerosis	
LAML	cis	1	rs10877013	chr12:58165085	FAM119B	chr12:58166383-58176323:+	0.64	8.68	8.18E-14	Multiple sclerosis	
LAML	cis	1	rs10877014	chr12:58167661	FAM119B	chr12:58166383-58176323:+	0.64	8.68	8.18E-14	Multiple sclerosis	
LAML	cis	1	rs10877015	chr12:58167788	FAM119B	chr12:58166383-58176323:+	0.64	8.36	4.12E-13	Multiple sclerosis	
LAML	cis	1	rs10877019	chr12:58172929	FAM119B	chr12:58166383-58176323:+	-0.63	-8.36	4.13E-13	Multiple sclerosis	
LAML	cis	1	rs10890352	chr1:46283628	CCDC163P	chr1:45960581-45965646:-	-0.6	-4.95	3.08E-6	Body mass index	
LAML	cis	1	rs10890352	chr1:46283628	PIK3R3	chr1:46505813-46642160:-	0.38	4.6	1.24E-5	Body mass index	
LAML	cis	1	rs10890354	chr1:46305347	CCDC163P	chr1:45960581-45965646:-	-0.6	-5	2.53E-6	Body mass index	
LAML	cis	1	rs10890354	chr1:46305347	PIK3R3	chr1:46505813-46642160:-	0.39	4.65	1.05E-5	Body mass index	
LAML	cis	1	rs10890361	chr1:46346234	CCDC163P	chr1:45960581-45965646:-	-0.59	-4.93	3.38E-6	Body mass index	
LAML	cis	1	rs10890361	chr1:46346234	PIK3R3	chr1:46505813-46642160:-	0.37	4.52	1.75E-5	Body mass index	
LAML	cis	1	rs10890363	chr1:46356148	CCDC163P	chr1:45960581-45965646:-	0.6	5	2.53E-6	Body mass index	
LAML	cis	1	rs10890363	chr1:46356148	PIK3R3	chr1:46505813-46642160:-	-0.39	-4.65	1.05E-5	Body mass index	
LAML	cis	1	rs10890383	chr1:46588503	CCDC163P	chr1:45960581-45965646:-	-0.57	-4.84	4.79E-6	Body mass index	
LAML	cis	1	rs10890383	chr1:46588503	PIK3R3	chr1:46505813-46642160:-	0.37	4.58	1.35E-5	Body mass index	
LAML	cis	1	rs10908419	chr1:154567699	CHRNB2	chr1:154540257-154552351:+	-0.38	-4.27	4.47E-5	C-reactive protein levels or triglyceride levels (pleiotropy)	
LAML	cis	1	rs10935120	chr3:134233092	ANAPC13	chr3:134196547-134204865:-	-0.39	-5.27	8.01E-7	Height	
LAML	cis	1	rs10937158	chr3:183708439	ABCC5	chr3:183637726-183735727:-	-0.41	-4.31	3.79E-5	Anterior chamber depth	
LAML	cis	1	rs10944161	chr6:86630376	SNHG5	chr6:86386726-86388451:-	-0.6	-5.75	9.78E-8	Response to antipsychotic treatment	
LAML	cis	1	rs10944163	chr6:86658693	SNHG5	chr6:86386726-86388451:-	-0.57	-5.45	3.73E-7	Response to antipsychotic treatment	
LAML	cis	1	rs10944169	chr6:86683036	SNHG5	chr6:86386726-86388451:-	-0.6	-5.75	9.78E-8	Response to antipsychotic treatment	
LAML	cis	1	rs10944170	chr6:86685469	SNHG5	chr6:86386726-86388451:-	-0.6	-5.75	9.78E-8	Response to antipsychotic treatment	
LAML	cis	1	rs10946198	chr6:167404432	RNASET2	chr6:167343008-167412795:-	-0.71	-9.06	1.23E-14	Crohn's disease	
LAML	cis	1	rs10946199	chr6:167404492	RNASET2	chr6:167343008-167412795:-	-0.71	-9.06	1.23E-14	Crohn's disease	
LAML	cis	1	rs10953730	chr7:112911410	LOC401397	chr7:112756774-112758637:-	-0.36	-4.82	5.2E-6	Metabolite levels	
LAML	cis	1	rs10988125	chr9:131572903	ENDOG	chr9:131580779-131584954:+	0.45	5.95	4.05E-8	Blood metabolite levels	
LAML	cis	1	rs11039255	chr11:47495746	MTCH2	chr11:47638859-47664206:-	-0.39	-4.51	1.81E-5	Subjective well-being	
LAML	cis	1	rs1106369	chr12:131300095	STX2	chr12:131274149-131323811:-	0.52	5.97	3.79E-8	Plasma plasminogen activator levels	
LAML	cis	1	rs11072603	chr15:76881138	SCAPER	chr15:76640529-77197744:-	-0.4	-6.02	2.95E-8	Blood metabolite levels	
LAML	cis	1	rs1110659	chr22:18444675	MICAL3	chr22:18270418-18507325:-	-0.41	-6.3	8.45E-9	Presence of antiphospholipid antibodies	
LAML	cis	1	rs1110660	chr22:18444693	MICAL3	chr22:18270418-18507325:-	-0.41	-6.3	8.45E-9	Presence of antiphospholipid antibodies	
LAML	cis	1	rs1110662	chr22:18444908	MICAL3	chr22:18270418-18507325:-	-0.41	-6.3	8.45E-9	Presence of antiphospholipid antibodies	
LAML	cis	1	rs11120733	chr1:207506649	CD55	chr1:207494817-207534309:+	0.44	5.05	2.06E-6	Spherical equivalent (joint main effects and education interaction)	
LAML	cis	1	rs11123170	chr2:113978940	LOC654433	chr2:113993107-114024579:+	-0.63	-4.8	5.66E-6	Renal function-related traits (BUN)	
LAML	cis	1	rs111315781	chr2:201738724	PPIL3	chr2:201735680-201753999:-	-1	-7.04	2.55E-10	Triptolide cytotoxicity	
LAML	cis	1	rs11132254	chr4:185611592	MLF1IP	chr4:185615220-185655286:-	-0.36	-4.45	2.29E-5	Kawasaki disease	
LAML	cis	1	rs1114380	chr2:73804708	ALMS1P	chr2:73872046-73912692:+	0.54	5.2	1.09E-6	Metabolite levels	
LAML	cis	1	rs1114380	chr2:73804708	NAT8	chr2:73867850-73869537:-	0.66	6	3.32E-8	Metabolite levels	
LAML	cis	1	rs11150589	chr16:30482494	LOC440354	chr16:29454226-29625038:-;chr16	-0.46	-5.09	1.67E-6	Ulcerative colitis;Inflammatory bowel disease	
LAML	cis	1	rs11150589	chr16:30482494	LOC595101	chr16:30278914-30346695:-	-0.53	-4.97	2.78E-6	Ulcerative colitis;Inflammatory bowel disease	
LAML	cis	1	rs11157696	chr14:50105746	RPL36AL	chr14:50085407-50087349:-	-0.38	-4.62	1.15E-5	Carotid intima media thickness	
LAML	cis	1	rs11159117	chr14:75584867	EIF2B2	chr14:75469612-75476292:+	0.44	4.36	3.14E-5	Height	
LAML	cis	1	rs11159856	chr14:88883929	PTPN21	chr14:88932123-89021123:-	0.67	6	3.19E-8	Coronary artery calcification	
LAML	cis	1	rs11167515	chr5:150239471	LOC134466	chr5:150310000-150326146:-	0.96	5.16	1.29E-6	Crohn's disease	
LAML	cis	1	rs11168936	chr12:49645240	H1FNT	chr12:48722763-48724061:+	-0.48	-4.46	2.13E-5	Cancer (pleiotropy)	
LAML	cis	1	rs11172333	chr12:58170335	FAM119B	chr12:58166383-58176323:+	0.63	8.36	4.13E-13	Multiple sclerosis	
LAML	cis	1	rs11172335	chr12:58175201	FAM119B	chr12:58166383-58176323:+	0.63	8.36	4.13E-13	Multiple sclerosis	
LAML	cis	1	rs11172342	chr12:58187758	FAM119B	chr12:58166383-58176323:+	0.63	8.36	4.13E-13	Multiple sclerosis	
LAML	cis	1	rs11172343	chr12:58188157	FAM119B	chr12:58166383-58176323:+	0.63	8.36	4.13E-13	Multiple sclerosis	
LAML	cis	1	rs11172344	chr12:58193448	FAM119B	chr12:58166383-58176323:+	0.65	8.75	5.88E-14	Multiple sclerosis	
LAML	cis	1	rs11172349	chr12:58212528	FAM119B	chr12:58166383-58176323:+	0.63	8.36	4.13E-13	Multiple sclerosis	
LAML	cis	1	rs11172351	chr12:58213485	FAM119B	chr12:58166383-58176323:+	0.63	8.36	4.13E-13	Multiple sclerosis	
LAML	cis	1	rs1117367	chr15:76872330	SCAPER	chr15:76640529-77197744:-	-0.41	-6.33	7.21E-9	Blood metabolite levels	
LAML	cis	1	rs11174650	chr12:63179929	C12orf61	chr12:62995531-62997214:-	-0.88	-4.84	4.7E-6	Sense of smell	
LAML	cis	1	rs11185760	chr10:91331304	FLJ37201	chr10:91451057-91457685:-	-0.52	-4.6	1.25E-5	Metabolic traits	
LAML	cis	1	rs11185773	chr10:91349331	FLJ37201	chr10:91451057-91457685:-	-0.53	-4.68	9.07E-6	Metabolic traits	
LAML	cis	1	rs11185780	chr10:91363624	FLJ37201	chr10:91451057-91457685:-	0.53	4.68	9.07E-6	Metabolic traits	
LAML	cis	1	rs11191416	chr10:104604916	SFXN2	chr10:104474298-104498946:+	0.63	5.3	6.96E-7	Hypertension;Systolic blood pressure;Diastolic blood pressure	
LAML	cis	1	rs11191419	chr10:104612335	AS3MT	chr10:104613967-104661653:+	-0.66	-7.47	3.18E-11	Schizophrenia	
LAML	cis	1	rs11191419	chr10:104612335	C10orf32	chr10:104613967-104624718:+	-0.59	-6.44	4.3E-9	Schizophrenia	
LAML	cis	1	rs11191425	chr10:104625970	SFXN2	chr10:104474298-104498946:+	-0.63	-5.3	6.96E-7	Hypertension;Systolic blood pressure;Diastolic blood pressure	
LAML	cis	1	rs11201297	chr10:81793749	LOC219347	chr10:81805991-81838949:-	1.21	9.17	6.9E-15	Chronic obstructive pulmonary disease-related biomarkers	
LAML	cis	1	rs11201298	chr10:81793751	LOC219347	chr10:81805991-81838949:-	1.19	9.35	2.79E-15	Chronic obstructive pulmonary disease-related biomarkers	
LAML	cis	1	rs11201312	chr10:81795778	LOC219347	chr10:81805991-81838949:-	1.27	8.08	1.63E-12	Chronic obstructive pulmonary disease-related biomarkers	
LAML	cis	1	rs11201660	chr10:81854531	LOC219347	chr10:81805991-81838949:-	-1.25	-9.57	9.29E-16	Chronic obstructive pulmonary disease-related biomarkers	
LAML	cis	1	rs11201799	chr10:81881954	LOC219347	chr10:81805991-81838949:-	-1.25	-9.57	9.29E-16	Chronic obstructive pulmonary disease-related biomarkers	
LAML	cis	1	rs11209718	chr1:41688938	SCMH1	chr1:41492875-41707788:-	-0.34	-5.7	1.26E-7	Height	
LAML	cis	1	rs11211132	chr1:45990516	CCDC163P	chr1:45960581-45965646:-	-1.26	-14.53	2.71E-26	Homocysteine levels	
LAML	cis	1	rs11211199	chr1:46287869	CCDC163P	chr1:45960581-45965646:-	-0.6	-5	2.53E-6	Body mass index	
LAML	cis	1	rs11211199	chr1:46287869	PIK3R3	chr1:46505813-46642160:-	0.39	4.65	1.05E-5	Body mass index	
LAML	cis	1	rs11211208	chr1:46334256	CCDC163P	chr1:45960581-45965646:-	-0.6	-5	2.53E-6	Body mass index	
LAML	cis	1	rs11211208	chr1:46334256	PIK3R3	chr1:46505813-46642160:-	0.39	4.65	1.05E-5	Body mass index	
LAML	cis	1	rs11211230	chr1:46406767	CCDC163P	chr1:45960581-45965646:-	-0.6	-5	2.53E-6	Body mass index	
LAML	cis	1	rs11211230	chr1:46406767	PIK3R3	chr1:46505813-46642160:-	0.39	4.65	1.05E-5	Body mass index	
LAML	cis	1	rs11211234	chr1:46438787	CCDC163P	chr1:45960581-45965646:-	-0.6	-5	2.53E-6	Body mass index	
LAML	cis	1	rs11211234	chr1:46438787	PIK3R3	chr1:46505813-46642160:-	0.39	4.65	1.05E-5	Body mass index	
LAML	cis	1	rs11211241	chr1:46452683	CCDC163P	chr1:45960581-45965646:-	-0.6	-5	2.53E-6	Body mass index	
LAML	cis	1	rs11211241	chr1:46452683	PIK3R3	chr1:46505813-46642160:-	0.39	4.65	1.05E-5	Body mass index	
LAML	cis	1	rs11216316	chr11:117081500	TAGLN	chr11:117070040-117075507:+	-0.52	-4.7	8.45E-6	Protein quantitative trait loci	
LAML	cis	1	rs112262605	chr2:242055156	MTERFD2	chr2:242034545-242041747:-	-0.69	-4.27	4.52E-5	Pharmacokinetics of antipsychotic drugs in severe mental disorder (concentration drug ratio)	
LAML	cis	1	rs11231757	chr11:64106317	PPP2R5B	chr11:64692180-64701945:+	-0.4	-4.6	1.27E-5	Crohn's disease;Alopecia areata;Psoriasis vulgaris	
LAML	cis	1	rs11249608	chr5:178426319	ZNF879	chr5:178450776-178461387:+	-0.51	-4.75	6.99E-6	Pubertal anthropometrics	
