cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
TGCT	cis	1	rs10175180	chr2:73673123	ALMS1P	chr2:73872046-73912692:+	0.38	4.61	9.55E-6	Metabolite levels	
TGCT	cis	1	rs10175180	chr2:73673123	TPRKB	chr2:73956957-73964517:-	-0.3	-4.14	6.22E-5	Metabolite levels	
TGCT	cis	1	rs10178409	chr2:73855507	ALMS1P	chr2:73872046-73912692:+	0.38	4.51	1.48E-5	Urinary metabolites	
TGCT	cis	1	rs10179134	chr2:73637519	ALMS1P	chr2:73872046-73912692:+	0.43	5.12	1.13E-6	Metabolite levels	
TGCT	cis	1	rs1018184	chr6:86648475	SNHG5	chr6:86386726-86388451:-	0.77	8.04	5.74E-13	Response to antipsychotic treatment	
TGCT	cis	1	rs10184268	chr2:73627044	ALMS1P	chr2:73872046-73912692:+	0.37	4.33	3.01E-5	Metabolite levels	
TGCT	cis	1	rs10186501	chr2:73697844	ALMS1P	chr2:73872046-73912692:+	0.38	4.61	9.55E-6	Metabolite levels	
TGCT	cis	1	rs10186501	chr2:73697844	TPRKB	chr2:73956957-73964517:-	-0.3	-4.14	6.22E-5	Metabolite levels	
TGCT	cis	1	rs10187192	chr2:73713500	ALMS1P	chr2:73872046-73912692:+	0.45	5.33	4.35E-7	Metabolite levels	
TGCT	cis	1	rs10187416	chr2:73713741	ALMS1P	chr2:73872046-73912692:+	0.38	4.61	9.55E-6	Metabolite levels	
TGCT	cis	1	rs10187416	chr2:73713741	TPRKB	chr2:73956957-73964517:-	-0.3	-4.14	6.22E-5	Metabolite levels	
TGCT	cis	1	rs10188442	chr2:133189239	GPR39	chr2:133174147-133404168:+	-0.31	-4.15	5.98E-5	Hypertension	
TGCT	cis	1	rs10189574	chr2:73698518	ALMS1P	chr2:73872046-73912692:+	0.39	4.64	8.66E-6	Metabolite levels	
TGCT	cis	1	rs10190219	chr2:73658331	ALMS1P	chr2:73872046-73912692:+	0.44	5.17	8.97E-7	Metabolite levels	
TGCT	cis	1	rs10193972	chr2:73717656	ALMS1P	chr2:73872046-73912692:+	0.38	4.61	9.55E-6	Metabolite levels	
TGCT	cis	1	rs10193972	chr2:73717656	TPRKB	chr2:73956957-73964517:-	-0.3	-4.14	6.22E-5	Metabolite levels	
TGCT	cis	1	rs10207220	chr2:73785046	ALMS1P	chr2:73872046-73912692:+	0.42	4.97	2.18E-6	Metabolite levels	
TGCT	cis	1	rs10212536	chr3:41827026	ULK4	chr3:41288091-42003660:-	0.52	5.66	9.82E-8	Diastolic blood pressure	
TGCT	cis	1	rs10216533	chr8:143763690	LYNX1	chr8:143845758-143859640:-	-0.25	-4.17	5.57E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
TGCT	cis	1	rs10228845	chr7:21583617	DNAH11	chr7:21582833-21941455:+	-0.46	-5.04	1.61E-6	Multiple cancers (lung cancer, gastric cancer, and squamous cell carcinoma)	
TGCT	cis	1	rs10229224	chr7:21583921	DNAH11	chr7:21582833-21941455:+	-0.45	-4.98	2.02E-6	Multiple cancers (lung cancer, gastric cancer, and squamous cell carcinoma)	
TGCT	cis	1	rs10234309	chr7:135311167	PL-5283	chr7:135347221-135378160:+	0.64	5.15	9.56E-7	Paget's disease	
TGCT	cis	1	rs1025646	chr3:41754422	ULK4	chr3:41288091-42003660:-	0.48	4.96	2.27E-6	Diastolic blood pressure	
TGCT	cis	1	rs10256972	chr7:1039003	ZFAND2A	chr7:1192544-1199855:-	0.35	4.44	1.98E-5	Longevity;Endometriosis	
TGCT	cis	1	rs1030831	chr4:130025037	C4orf33	chr4:130014829-130033842:+	-0.48	-4.78	4.9E-6	Chronic obstructive pulmonary disease (moderate to severe)	
TGCT	cis	1	rs1037147	chr4:130025873	C4orf33	chr4:130014829-130033842:+	-0.48	-4.78	4.9E-6	Chronic obstructive pulmonary disease (moderate to severe)	
TGCT	cis	1	rs10402468	chr19:17384003	C19orf62	chr19:17378232-17393811:+	-0.38	-4.28	3.66E-5	Breast cancer (estrogen-receptor negative);Breast Cancer in BRCA1 mutation carriers;Epithelial ovarian cancer;Ovarian cancer;Breast cancer	
TGCT	cis	1	rs10402727	chr19:52370379	ZNF577	chr19:52359056-52394145:-	-0.31	-4.47	1.75E-5	Breast cancer	
TGCT	cis	1	rs10402988	chr19:52363104	ZNF577	chr19:52359056-52394145:-	-0.31	-4.47	1.75E-5	Breast cancer	
TGCT	cis	1	rs10406920	chr19:17389648	C19orf62	chr19:17378232-17393811:+	-0.38	-4.28	3.61E-5	Breast cancer (estrogen-receptor negative);Breast Cancer in BRCA1 mutation carriers;Epithelial ovarian cancer;Ovarian cancer;Breast cancer	
TGCT	cis	1	rs10409331	chr19:52370962	ZNF577	chr19:52359056-52394145:-	-0.31	-4.47	1.75E-5	Breast cancer	
TGCT	cis	1	rs10412080	chr19:52373508	ZNF577	chr19:52359056-52394145:-	-0.3	-4.22	4.57E-5	Breast cancer	
TGCT	cis	1	rs10414104	chr19:52368132	ZNF577	chr19:52359056-52394145:-	-0.31	-4.47	1.75E-5	Breast cancer	
TGCT	cis	1	rs10416654	chr19:17385176	C19orf62	chr19:17378232-17393811:+	-0.38	-4.28	3.66E-5	Breast cancer (estrogen-receptor negative);Breast Cancer in BRCA1 mutation carriers;Epithelial ovarian cancer;Ovarian cancer;Breast cancer	
TGCT	cis	1	rs10418154	chr19:17386006	C19orf62	chr19:17378232-17393811:+	-0.38	-4.28	3.66E-5	Breast cancer (estrogen-receptor negative);Breast Cancer in BRCA1 mutation carriers;Epithelial ovarian cancer;Ovarian cancer;Breast cancer	
TGCT	cis	1	rs10418362	chr19:17386107	C19orf62	chr19:17378232-17393811:+	-0.38	-4.28	3.66E-5	Breast cancer (estrogen-receptor negative);Breast Cancer in BRCA1 mutation carriers;Epithelial ovarian cancer;Ovarian cancer;Breast cancer	
TGCT	cis	1	rs10425939	chr19:17397244	C19orf62	chr19:17378232-17393811:+	-0.38	-4.29	3.57E-5	Breast cancer (estrogen-receptor negative);Breast Cancer in BRCA1 mutation carriers;Epithelial ovarian cancer;Ovarian cancer;Breast cancer	
TGCT	cis	1	rs1042658	chr17:38173902	GSDMA	chr17:38119226-38134019:+	-0.62	-7.87	1.37E-12	Neutrophil count;White blood cell count;C-reactive protein and white blood cell count	
TGCT	cis	1	rs10431058	chr11:107481518	LOC643923	chr11:107462471-107463949:+	0.31	4.27	3.89E-5	Common traits (Other)	
TGCT	cis	1	rs10431505	chr12:58178589	FAM119B	chr12:58166383-58176323:+	0.26	4.17	5.65E-5	Multiple sclerosis	
TGCT	cis	1	rs1043515	chr17:36922196	PSMB3	chr17:36909002-36920477:+	0.22	5.58	1.42E-7	Height	
TGCT	cis	1	rs10439607	chr20:30258541	TM9SF4	chr20:30697309-30755061:+	0.42	4.61	9.64E-6	Subcortical brain region volumes	
TGCT	cis	1	rs10439608	chr20:30258814	TM9SF4	chr20:30697309-30755061:+	0.41	4.46	1.78E-5	Subcortical brain region volumes	
TGCT	cis	1	rs10439971	chr3:186434188	KNG1	chr3:186435120-186461741:+	0.3	4.38	2.49E-5	Adiponectin levels	
TGCT	cis	1	rs10445300	chr17:2114587	SRR	chr17:2207248-2228553:+	-0.35	-5.51	1.92E-7	Esophageal cancer (squamous cell)	
TGCT	cis	1	rs1044717	chr1:45976587	CCDC163P	chr1:45960581-45965646:-	-0.29	-4.46	1.77E-5	Homocysteine levels	
TGCT	cis	1	rs10455158	chr6:86672825	SNHG5	chr6:86386726-86388451:-	-0.82	-9.49	1.95E-16	Response to antipsychotic treatment	
TGCT	cis	1	rs1045531	chr8:143763547	LYNX1	chr8:143845758-143859640:-	-0.25	-4.17	5.57E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
TGCT	cis	1	rs10455449	chr6:86592226	SNHG5	chr6:86386726-86388451:-	-0.82	-9.49	1.96E-16	Response to antipsychotic treatment	
TGCT	cis	1	rs10455455	chr6:86670214	SNHG5	chr6:86386726-86388451:-	-0.81	-9.35	4.21E-16	Response to antipsychotic treatment	
TGCT	cis	1	rs10455456	chr6:86670322	SNHG5	chr6:86386726-86388451:-	-0.82	-9.61	9.84E-17	Response to antipsychotic treatment	
TGCT	cis	1	rs1045547	chr8:143763757	LYNX1	chr8:143845758-143859640:-	-0.25	-4.17	5.57E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
TGCT	cis	1	rs1045605	chr8:143764101	LYNX1	chr8:143845758-143859640:-	-0.25	-4.17	5.57E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
TGCT	cis	1	rs10456622	chr6:49396453	MUT	chr6:49398994-49431031:-	0.32	5.28	5.52E-7	Folate pathway vitamin levels	
TGCT	cis	1	rs1046073	chr20:25281333	NINL	chr20:25433338-25566153:-	-0.41	-6.19	7.92E-9	Liver enzyme levels (alkaline phosphatase)	
TGCT	cis	1	rs10461617	chr5:56104308	C5orf35	chr5:56205103-56213010:+	0.79	9.14	1.31E-15	Type 2 diabetes	
TGCT	cis	1	rs10470686	chr3:48449956	TREX1	chr3:48501186-48509043:+	-0.28	-5.64	1.05E-7	Longevity	
TGCT	cis	1	rs1047171	chr20:25428786	NINL	chr20:25433338-25566153:-	-0.41	-6.19	7.92E-9	Liver enzyme levels (alkaline phosphatase)	
TGCT	cis	1	rs10496191	chr2:73673798	ALMS1P	chr2:73872046-73912692:+	0.38	4.61	9.55E-6	Metabolite levels	
TGCT	cis	1	rs10496191	chr2:73673798	TPRKB	chr2:73956957-73964517:-	-0.3	-4.14	6.22E-5	Metabolite levels	
TGCT	cis	1	rs10496193	chr2:73773503	ALMS1P	chr2:73872046-73912692:+	0.39	4.62	9.4E-6	Metabolite levels	
TGCT	cis	1	rs10498958	chr6:86649705	SNHG5	chr6:86386726-86388451:-	0.81	9.35	4.21E-16	Response to antipsychotic treatment	
TGCT	cis	1	rs1050274	chr3:186435370	KNG1	chr3:186435120-186461741:+	0.3	4.38	2.49E-5	Adiponectin levels	
TGCT	cis	1	rs10509744	chr10:102271579	SEC31B	chr10:102246403-102289636:-	-0.31	-4.75	5.42E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs1051931	chr6:46672943	PLA2G7	chr6:46672054-46703151:-	-0.2	-4.5	1.53E-5	Lipoprotein-associated phospholipase A2 activity and mass	
TGCT	cis	1	rs1052501	chr3:41925398	ULK4	chr3:41288091-42003660:-	-0.49	-5.61	1.23E-7	Diastolic blood pressure	
TGCT	cis	1	rs1054399	chr10:102312565	SEC31B	chr10:102246403-102289636:-	-0.3	-4.58	1.09E-5	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs1062794	chr20:30381758	TM9SF4	chr20:30697309-30755061:+	0.41	4.46	1.78E-5	Subcortical brain region volumes	
TGCT	cis	1	rs10734259	chr11:18314865	GTF2H1	chr11:18343816-18388590:+	0.45	4.62	9.44E-6	Pancreatic cancer	
TGCT	cis	1	rs10736426	chr1:45984353	CCDC163P	chr1:45960581-45965646:-	0.28	4.52	1.43E-5	Homocysteine levels	
TGCT	cis	1	rs10741741	chr11:18342081	GTF2H1	chr11:18343816-18388590:+	-0.42	-4.73	5.83E-6	Pancreatic cancer	
TGCT	cis	1	rs10741742	chr11:18342160	GTF2H1	chr11:18343816-18388590:+	0.41	4.32	3.16E-5	Pancreatic cancer	
TGCT	cis	1	rs10747783	chr12:58176614	FAM119B	chr12:58166383-58176323:+	0.26	4.14	6.28E-5	Multiple sclerosis	
TGCT	cis	1	rs10760118	chr9:123641616	LOC253039	chr9:123605320-123616644:+	-0.42	-4.27	3.86E-5	Rheumatoid arthritis	
TGCT	cis	1	rs10760121	chr9:123647915	LOC253039	chr9:123605320-123616644:+	-0.41	-4.29	3.49E-5	Rheumatoid arthritis	
TGCT	cis	1	rs10765688	chr11:94309859	MRE11A	chr11:94150469-94227040:-	-0.37	-4.19	5.11E-5	Attention deficit hyperactivity disorder symptoms (interaction)	
TGCT	cis	1	rs1077889	chr20:25267893	NINL	chr20:25433338-25566153:-	-0.41	-6.19	7.92E-9	Liver enzyme levels (alkaline phosphatase)	
TGCT	cis	1	rs10783847	chr12:58196447	FAM119B	chr12:58166383-58176323:+	0.26	4.17	5.65E-5	Multiple sclerosis	
TGCT	cis	1	rs10783848	chr12:58196528	FAM119B	chr12:58166383-58176323:+	0.26	4.17	5.65E-5	Multiple sclerosis	
TGCT	cis	1	rs10786596	chr10:102282126	SEC31B	chr10:102246403-102289636:-	-0.31	-4.72	6.24E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10786597	chr10:102291287	SEC31B	chr10:102246403-102289636:-	-0.29	-4.53	1.34E-5	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10786598	chr10:102291579	SEC31B	chr10:102246403-102289636:-	-0.29	-4.53	1.34E-5	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10806375	chr6:87252456	SNHG5	chr6:86386726-86388451:-	-0.42	-4.31	3.24E-5	Gut microbiome composition (winter)	
TGCT	cis	1	rs10806376	chr6:87252969	SNHG5	chr6:86386726-86388451:-	-0.42	-4.31	3.24E-5	Gut microbiome composition (winter)	
TGCT	cis	1	rs1080698	chr10:102295114	SEC31B	chr10:102246403-102289636:-	-0.28	-4.24	4.24E-5	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10818480	chr9:123643170	LOC253039	chr9:123605320-123616644:+	-0.42	-4.27	3.88E-5	Rheumatoid arthritis	
TGCT	cis	1	rs10819861	chr9:98867813	C9orf130	chr9:98568372-98638259:-	-0.31	-4.14	6.34E-5	Electrocardiographic traits	
TGCT	cis	1	rs10832921	chr11:18380835	GTF2H1	chr11:18343816-18388590:+	0.41	4.17	5.66E-5	Pancreatic cancer	
TGCT	cis	1	rs10853029	chr17:59396449	MED13	chr17:60019967-60142643:-	0.29	4.48	1.66E-5	Breast cancer	
TGCT	cis	1	rs10865914	chr3:41919499	ULK4	chr3:41288091-42003660:-	-0.47	-5.36	3.89E-7	Diastolic blood pressure	
TGCT	cis	1	rs10874122	chr1:75235866	CRYZ	chr1:75171175-75199092:-	-0.44	-4.35	2.76E-5	Resistin levels	
TGCT	cis	1	rs10877013	chr12:58165085	FAM119B	chr12:58166383-58176323:+	0.26	4.24	4.26E-5	Multiple sclerosis	
TGCT	cis	1	rs10877014	chr12:58167661	FAM119B	chr12:58166383-58176323:+	0.26	4.27	3.86E-5	Multiple sclerosis	
TGCT	cis	1	rs10882644	chr10:97388579	ENTPD1	chr10:97471536-97637022:+	0.29	4.48	1.65E-5	Blood metabolite levels	
TGCT	cis	1	rs10883492	chr10:102206089	SEC31B	chr10:102246403-102289636:-	-0.3	-4.82	4.06E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883493	chr10:102208188	SEC31B	chr10:102246403-102289636:-	-0.3	-4.82	4.06E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883496	chr10:102221931	SEC31B	chr10:102246403-102289636:-	-0.3	-4.82	4.06E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883497	chr10:102228519	SEC31B	chr10:102246403-102289636:-	-0.31	-4.99	1.92E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883499	chr10:102232188	SEC31B	chr10:102246403-102289636:-	-0.3	-4.82	4.06E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883500	chr10:102238324	SEC31B	chr10:102246403-102289636:-	-0.3	-4.76	5.2E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883501	chr10:102238326	SEC31B	chr10:102246403-102289636:-	-0.3	-4.76	5.2E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883502	chr10:102238343	SEC31B	chr10:102246403-102289636:-	-0.3	-4.76	5.2E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883503	chr10:102275504	SEC31B	chr10:102246403-102289636:-	-0.29	-4.45	1.86E-5	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883504	chr10:102280687	SEC31B	chr10:102246403-102289636:-	-0.3	-4.55	1.26E-5	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883505	chr10:102280772	SEC31B	chr10:102246403-102289636:-	-0.29	-4.53	1.34E-5	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883506	chr10:102289743	SEC31B	chr10:102246403-102289636:-	-0.29	-4.53	1.34E-5	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883507	chr10:102291275	SEC31B	chr10:102246403-102289636:-	-0.29	-4.53	1.34E-5	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883508	chr10:102294413	SEC31B	chr10:102246403-102289636:-	-0.31	-4.75	5.42E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883509	chr10:102296461	SEC31B	chr10:102246403-102289636:-	-0.29	-4.48	1.68E-5	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883510	chr10:102297018	SEC31B	chr10:102246403-102289636:-	-0.32	-4.71	6.49E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883511	chr10:102299407	SEC31B	chr10:102246403-102289636:-	-0.32	-4.87	3.32E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10883512	chr10:102308516	SEC31B	chr10:102246403-102289636:-	-0.3	-4.58	1.09E-5	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs10895275	chr11:102083608	ANGPTL5	chr11:101761406-101787253:-	0.34	4.36	2.68E-5	Migraine	
TGCT	cis	1	rs10927875	chr1:16299312	CLCNKA	chr1:16345370-16360544:+	-0.45	-5.3	5.03E-7	Dilated cardiomyopathy	
TGCT	cis	1	rs10937266	chr3:186433075	KNG1	chr3:186435120-186461741:+	0.3	4.27	3.78E-5	Adiponectin levels	
TGCT	cis	1	rs10944161	chr6:86630376	SNHG5	chr6:86386726-86388451:-	-0.82	-9.61	9.84E-17	Response to antipsychotic treatment	
TGCT	cis	1	rs10944163	chr6:86658693	SNHG5	chr6:86386726-86388451:-	-0.81	-9.35	4.21E-16	Response to antipsychotic treatment	
TGCT	cis	1	rs10944169	chr6:86683036	SNHG5	chr6:86386726-86388451:-	-0.82	-9.35	4.27E-16	Response to antipsychotic treatment	
TGCT	cis	1	rs10944170	chr6:86685469	SNHG5	chr6:86386726-86388451:-	-0.82	-9.61	9.84E-17	Response to antipsychotic treatment	
TGCT	cis	1	rs10944242	chr6:87232214	SNHG5	chr6:86386726-86388451:-	-0.44	-4.48	1.63E-5	Gut microbiome composition (winter)	
TGCT	cis	1	rs10966	chr20:25282944	NINL	chr20:25433338-25566153:-	-0.41	-6.19	7.92E-9	Liver enzyme levels (alkaline phosphatase)	
TGCT	cis	1	rs10988125	chr9:131572903	ENDOG	chr9:131580779-131584954:+	0.33	4.81	4.29E-6	Blood metabolite levels	
TGCT	cis	1	rs11020840	chr11:94313514	MRE11A	chr11:94150469-94227040:-	-0.38	-4.26	3.97E-5	Attention deficit hyperactivity disorder symptoms (interaction)	
TGCT	cis	1	rs11020847	chr11:94323912	MRE11A	chr11:94150469-94227040:-	0.42	5.11	1.15E-6	Attention deficit hyperactivity disorder symptoms (interaction)	
TGCT	cis	1	rs1106565	chr10:102211613	SEC31B	chr10:102246403-102289636:-	-0.3	-4.82	4.06E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs11067231	chr12:109993603	MYO1H	chr12:109826524-109886176:+	0.38	4.26	3.89E-5	HDL cholesterol	
TGCT	cis	1	rs11087520	chr20:25436827	NINL	chr20:25433338-25566153:-	-0.41	-6.19	7.92E-9	Liver enzyme levels (alkaline phosphatase)	
TGCT	cis	1	rs11087521	chr20:25440648	NINL	chr20:25433338-25566153:-	-0.41	-6.19	7.92E-9	Liver enzyme levels (alkaline phosphatase)	
TGCT	cis	1	rs1109227	chr3:48479207	TREX1	chr3:48501186-48509043:+	-0.28	-5.67	9.47E-8	Longevity	
TGCT	cis	1	rs1109619	chr8:8571616	FLJ10661	chr8:8086092-8102386:+	0.48	4.39	2.37E-5	Obesity-related traits	
TGCT	cis	1	rs11100	chr20:25281184	NINL	chr20:25433338-25566153:-	-0.41	-6.19	7.92E-9	Liver enzyme levels (alkaline phosphatase)	
TGCT	cis	1	rs11123170	chr2:113978940	LOC654433	chr2:113993107-114024579:+	-0.64	-6.07	1.38E-8	Renal function-related traits (BUN)	
TGCT	cis	1	rs11123170	chr2:113978940	PAX8	chr2:113973575-114036498:-	-0.49	-5.66	9.77E-8	Renal function-related traits (BUN)	
TGCT	cis	1	rs11130170	chr3:48449897	TREX1	chr3:48501186-48509043:+	-0.28	-5.64	1.05E-7	Longevity	
TGCT	cis	1	rs11130171	chr3:48462461	TREX1	chr3:48501186-48509043:+	-0.29	-5.75	6.26E-8	Longevity	
TGCT	cis	1	rs111315781	chr2:201738724	PPIL3	chr2:201735680-201753999:-	-0.85	-7.23	4.02E-11	Triptolide cytotoxicity	
TGCT	cis	1	rs11132254	chr4:185611592	MLF1IP	chr4:185615220-185655286:-	-0.6	-7.89	1.27E-12	Kawasaki disease	
TGCT	cis	1	rs1114380	chr2:73804708	ALMS1P	chr2:73872046-73912692:+	0.42	4.97	2.18E-6	Metabolite levels	
TGCT	cis	1	rs11145549	chr9:80357550	CEP78	chr9:80850991-80886799:+	-0.31	-4.21	4.81E-5	IgG glycosylation	
TGCT	cis	1	rs111596617	chr6:26191678	HIST1H3E	chr6:26224427-26226589:+	0.47	4.19	5.14E-5	Renal underexcretion gout;Gout	
TGCT	cis	1	rs11167515	chr5:150239471	LOC134466	chr5:150310000-150326146:-	0.6	4.42	2.12E-5	Crohn's disease	
TGCT	cis	1	rs11167526	chr5:150332481	LOC134466	chr5:150310000-150326146:-	0.81	4.48	1.63E-5	Crohn's disease	
TGCT	cis	1	rs11172333	chr12:58170335	FAM119B	chr12:58166383-58176323:+	0.25	4.18	5.36E-5	Multiple sclerosis	
TGCT	cis	1	rs11172335	chr12:58175201	FAM119B	chr12:58166383-58176323:+	0.26	4.14	6.28E-5	Multiple sclerosis	
TGCT	cis	1	rs11172344	chr12:58193448	FAM119B	chr12:58166383-58176323:+	0.26	4.17	5.65E-5	Multiple sclerosis	
TGCT	cis	1	rs11188394	chr10:97365458	ENTPD1	chr10:97471536-97637022:+	0.29	4.48	1.66E-5	Blood metabolite levels	
TGCT	cis	1	rs11188396	chr10:97367510	ENTPD1	chr10:97471536-97637022:+	0.27	4.31	3.31E-5	Blood metabolite levels	
TGCT	cis	1	rs11188398	chr10:97369093	ENTPD1	chr10:97471536-97637022:+	0.28	4.41	2.16E-5	Blood metabolite levels	
TGCT	cis	1	rs11188400	chr10:97371327	ENTPD1	chr10:97471536-97637022:+	0.28	4.41	2.16E-5	Blood metabolite levels	
TGCT	cis	1	rs11188406	chr10:97390195	ENTPD1	chr10:97471536-97637022:+	0.29	4.48	1.65E-5	Blood metabolite levels	
TGCT	cis	1	rs11188407	chr10:97390533	ENTPD1	chr10:97471536-97637022:+	0.29	4.48	1.65E-5	Blood metabolite levels	
TGCT	cis	1	rs11188417	chr10:97411680	ENTPD1	chr10:97471536-97637022:+	-0.28	-4.45	1.87E-5	Blood metabolite levels	
TGCT	cis	1	rs11190540	chr10:102202629	SEC31B	chr10:102246403-102289636:-	-0.3	-4.82	4.06E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs11190541	chr10:102203071	SEC31B	chr10:102246403-102289636:-	-0.3	-4.82	4.06E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs11190551	chr10:102204734	SEC31B	chr10:102246403-102289636:-	-0.3	-4.82	4.06E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs11190552	chr10:102206607	SEC31B	chr10:102246403-102289636:-	-0.3	-4.82	4.06E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs11190555	chr10:102209160	SEC31B	chr10:102246403-102289636:-	-0.3	-4.82	4.06E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs11190556	chr10:102209223	SEC31B	chr10:102246403-102289636:-	-0.3	-4.82	4.06E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs11190557	chr10:102209369	SEC31B	chr10:102246403-102289636:-	-0.3	-4.82	4.06E-6	Palmitoleic acid (16:1n-7) plasma levels	
TGCT	cis	1	rs11190558	chr10:102209397	SEC31B	chr10:102246403-102289636:-	-0.3	-4.82	4.06E-6	Palmitoleic acid (16:1n-7) plasma levels	
