cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
PRAD	cis	1	rs10018049	chr4:39117401	KLHL5	chr4:39046659-39123828:+	-0.13	-3.78	0.000175	Uric acid levels	
PRAD	cis	1	rs10019681	chr4:89832532	FAM13A	chr4:89647106-90032549:-	0.18	3.45	0.000613	Post bronchodilator FEV1;Post bronchodilator FEV1/FVC ratio	
PRAD	cis	1	rs10019856	chr4:17615742	MED28	chr4:17616273-17629791:+	0.21	5.29	1.91E-7	Parasitemia in Tripanosoma cruzi seropositivity	
PRAD	cis	1	rs10021364	chr4:310691	ZNF718	chr4:53272-156488:+	-0.35	-5.68	2.37E-8	Immune response to smallpox vaccine (IL-6)	
PRAD	cis	1	rs10023335	chr4:77358987	CCDC158	chr4:77234193-77328458:-	0.21	4.16	3.78E-5	Creatinine levels	
PRAD	cis	1	rs10023335	chr4:77358987	FAM47E	chr4:77135193-77204923:+	0.23	4.16	3.72E-5	Creatinine levels	
PRAD	cis	1	rs10023907	chr4:88772535	SPP1	chr4:88896802-88904562:+	-0.2	-3.65	0.000291	Bone mineral density;Bone mineral density (paediatric, total body less head)	
PRAD	cis	1	rs10026531	chr4:154727070	RNF175	chr4:154631313-154681387:-	-0.18	-4.33	1.8E-5	Electrocardiographic conduction measures	
PRAD	cis	1	rs10026676	chr4:56478752	SRD5A3	chr4:56212409-56237866:+	-0.28	-4.1	4.91E-5	Waist-to-hip ratio adjusted for body mass index	
PRAD	cis	1	rs1002675	chr3:38445226	XYLB	chr3:38388251-38456467:+	0.22	5.08	5.46E-7	Electrocardiographic conduction measures	
PRAD	cis	1	rs1002676	chr3:38444932	XYLB	chr3:38388251-38456467:+	-0.23	-5.06	6.08E-7	Electrocardiographic conduction measures	
PRAD	cis	1	rs10026775	chr4:39116775	KLHL5	chr4:39046659-39123828:+	-0.13	-3.78	0.000175	Uric acid levels	
PRAD	cis	1	rs10027325	chr4:282608	ZNF718	chr4:53272-156488:+	0.34	6.04	3.11E-9	Immune response to smallpox vaccine (IL-6)	
PRAD	cis	1	rs10027755	chr4:17615954	MED28	chr4:17616273-17629791:+	0.19	4.85	1.68E-6	Parasitemia in Tripanosoma cruzi seropositivity	
PRAD	cis	1	rs10027813	chr4:39121438	KLHL5	chr4:39046659-39123828:+	-0.13	-3.81	0.00016	Uric acid levels	
PRAD	cis	1	rs10028351	chr4:71295971	AMTN	chr4:71384298-71398459:+	0.41	8	9.57E-15	Alcoholism (heaviness of drinking)	
PRAD	cis	1	rs10028589	chr4:89841060	FAM13A	chr4:89647106-90032549:-	0.18	3.54	0.000435	Post bronchodilator FEV1;Post bronchodilator FEV1/FVC ratio	
PRAD	cis	1	rs10028679	chr4:89841170	FAM13A	chr4:89647106-90032549:-	0.19	3.61	0.000342	Post bronchodilator FEV1;Post bronchodilator FEV1/FVC ratio	
PRAD	cis	1	rs10030019	chr4:106998448	TBCK	chr4:106967233-107237861:-	0.17	3.66	0.000282	Airflow obstruction	
PRAD	cis	1	rs10030904	chr4:39115223	KLHL5	chr4:39046659-39123828:+	-0.13	-3.76	0.000193	Uric acid levels	
PRAD	cis	1	rs10032147	chr4:147481344	ZNF827	chr4:146681892-146859607:-	0.17	3.79	0.000173	Heart rate	
PRAD	cis	1	rs10032326	chr4:17630717	MED28	chr4:17616273-17629791:+	0.23	5.65	2.77E-8	Parasitemia in Tripanosoma cruzi seropositivity	
PRAD	cis	1	rs10033071	chr4:111375852	ENPEP	chr4:111397229-111484491:+	0.13	3.54	0.000448	Blood pressure	
PRAD	cis	1	rs10033329	chr4:147490123	ZNF827	chr4:146681892-146859607:-	-0.15	-3.47	0.000567	Heart rate	
PRAD	cis	1	rs10034433	chr4:56421176	TMEM165	chr4:56262090-56292342:+	0.18	4.03	6.43E-5	Personality dimensions	
PRAD	cis	1	rs1003623	chr11:108152582	ATM	chr11:108093559-108239826:+	-0.15	-4.53	7.62E-6	Response to metformin in type 2 diabetes (glycemic);Response to metformin	
PRAD	cis	1	rs10037055	chr5:176691279	MXD3	chr5:176732501-176739292:-	0.09	3.66	0.000283	Migraine without aura	
PRAD	cis	1	rs1003719	chr21:38491095	PIGP	chr21:38437664-38445458:-	-0.47	-12.34	1.73E-30	Eye color traits	
PRAD	cis	1	rs10038095	chr5:74637711	POLK	chr5:74807657-74895644:+	-0.11	-3.47	0.000572	LDL cholesterol	
PRAD	cis	1	rs1004040	chr22:23585132	GNAZ	chr22:23412669-23467221:+	-0.1	-3.45	0.000622	Height	
PRAD	cis	1	rs10041072	chr5:150259642	LOC134466	chr5:150310000-150326146:-	0.57	8.88	1.45E-17	Crohn's disease	
PRAD	cis	1	rs10043959	chr5:107390144	FBXL17	chr5:107194740-107717799:-	0.21	4.35	1.68E-5	Educational attainment	
PRAD	cis	1	rs10045497	chr5:74636484	POLK	chr5:74807657-74895644:+	-0.11	-3.45	0.000604	LDL cholesterol	
PRAD	cis	1	rs10048683	chr2:26320519	GPR113	chr2:26531041-26569685:-	-0.24	-3.6	0.000347	Gut microbiome composition (summer)	
PRAD	cis	1	rs10050159	chr4:106765915	INTS12	chr4:106603787-106629881:-	-0.61	-7.01	8.59E-12	Post bronchodilator FEV1	
PRAD	cis	1	rs10050311	chr4:87754419	C4orf36	chr4:87797359-87813575:-	-0.26	-3.55	0.00042	Insulin-related traits	
PRAD	cis	1	rs10050333	chr4:106765813	INTS12	chr4:106603787-106629881:-	-0.61	-7.01	8.59E-12	Post bronchodilator FEV1	
PRAD	cis	1	rs10051240	chr5:115569931	COMMD10	chr5:115420727-115628978:+	0.29	3.66	0.000285	Asthma or chronic obstructive pulmonary disease	
PRAD	cis	1	rs10051747	chr5:56083289	C5orf35	chr5:56205103-56213010:+	0.94	15.78	2.5E-45	Type 2 diabetes	
PRAD	cis	1	rs10051787	chr5:122732236	CEP120	chr5:122680580-122759252:-	-0.23	-5.07	5.8E-7	Waist circumference	
PRAD	cis	1	rs10051804	chr5:150226424	C5orf62	chr5:150157867-150176297:+	0.29	3.78	0.000177	Crohn's disease	
PRAD	cis	1	rs10051804	chr5:150226424	LOC134466	chr5:150310000-150326146:-	0.57	8.63	9.23E-17	Crohn's disease	
PRAD	cis	1	rs10051924	chr5:150226639	C5orf62	chr5:150157867-150176297:+	0.29	3.78	0.000177	Crohn's disease	
PRAD	cis	1	rs10051924	chr5:150226639	LOC134466	chr5:150310000-150326146:-	0.57	8.63	9.23E-17	Crohn's disease	
PRAD	cis	1	rs1005224	chr14:76173860	TTLL5	chr14:76127621-76421421:+	0.17	3.47	0.000573	Large artery stroke	
PRAD	cis	1	rs10052606	chr5:150272217	LOC134466	chr5:150310000-150326146:-	0.57	8.88	1.45E-17	Crohn's disease	
PRAD	cis	1	rs10053750	chr5:150270051	LOC134466	chr5:150310000-150326146:-	0.57	8.88	1.45E-17	Crohn's disease	
PRAD	cis	1	rs10056340	chr5:110190052	TMEM232	chr5:109624934-110062381:-	0.24	3.82	0.000152	Asthma and hay fever	
PRAD	cis	1	rs10057988	chr5:150272062	LOC134466	chr5:150310000-150326146:-	0.57	8.88	1.45E-17	Crohn's disease	
PRAD	cis	1	rs10058821	chr5:150226385	C5orf62	chr5:150157867-150176297:+	0.29	3.78	0.000177	Crohn's disease	
PRAD	cis	1	rs10058821	chr5:150226385	LOC134466	chr5:150310000-150326146:-	0.57	8.63	9.23E-17	Crohn's disease	
PRAD	cis	1	rs10058943	chr5:150226586	C5orf62	chr5:150157867-150176297:+	0.29	3.78	0.000177	Crohn's disease	
PRAD	cis	1	rs10058943	chr5:150226586	LOC134466	chr5:150310000-150326146:-	0.57	8.63	9.23E-17	Crohn's disease	
PRAD	cis	1	rs10061105	chr5:150255185	LOC134466	chr5:150310000-150326146:-	0.58	9.01	5.3E-18	Crohn's disease	
PRAD	cis	1	rs10062350	chr5:115453497	COMMD10	chr5:115420727-115628978:+	0.28	3.48	0.000557	Asthma or chronic obstructive pulmonary disease	
PRAD	cis	1	rs1006396	chr22:30017000	SEC14L2	chr22:30792933-30824976:+	-0.28	-4.02	6.88E-5	Lipid traits	
PRAD	cis	1	rs1006441	chr11:77932126	GAB2	chr11:77926343-78128766:-	-0.19	-5.79	1.3E-8	Testicular germ cell tumor	
PRAD	cis	1	rs1006441	chr11:77932126	NARS2	chr11:78147017-78285909:-	-0.18	-3.51	0.000482	Testicular germ cell tumor	
PRAD	cis	1	rs10065172	chr5:150227998	C5orf62	chr5:150157867-150176297:+	0.29	3.78	0.000177	Crohn's disease	
PRAD	cis	1	rs10065172	chr5:150227998	LOC134466	chr5:150310000-150326146:-	0.57	8.63	9.23E-17	Crohn's disease	
PRAD	cis	1	rs1006581	chr7:150511923	TMEM176A	chr7:150497854-150502208:+	-0.15	-4.41	1.29E-5	Forced expiratory volume in 1 second (environmental interaction)	
PRAD	cis	1	rs10066259	chr5:115451892	COMMD10	chr5:115420727-115628978:+	0.27	3.47	0.000575	Asthma or chronic obstructive pulmonary disease	
PRAD	cis	1	rs1006722	chr4:17618713	MED28	chr4:17616273-17629791:+	-0.2	-5.06	5.94E-7	Parasitemia in Tripanosoma cruzi seropositivity	
PRAD	cis	1	rs10069077	chr5:110170026	TMEM232	chr5:109624934-110062381:-	-0.36	-4.11	4.72E-5	Mortality in heart failure	
PRAD	cis	1	rs10069964	chr5:101947692	PPIP5K2	chr5:102455958-102538907:+	-0.24	-3.65	0.000292	Crohn's disease	
PRAD	cis	1	rs1007000	chr9:113662681	PTGR1	chr9:114312003-114362135:-	-0.26	-4.01	7.2E-5	Corneal structure	
PRAD	cis	1	rs1007123	chr20:31345840	MAPRE1	chr20:31407699-31438210:+	0.19	4.46	1.04E-5	Ulcerative colitis	
PRAD	cis	1	rs1007124	chr20:31345752	MAPRE1	chr20:31407699-31438210:+	0.2	4.63	4.78E-6	Ulcerative colitis	
PRAD	cis	1	rs10073425	chr5:110163206	TMEM232	chr5:109624934-110062381:-	0.27	4.21	3.09E-5	Asthma and hay fever	
PRAD	cis	1	rs10076701	chr5:131596419	PDLIM4	chr5:131593351-131609145:+	-0.37	-11.74	4.47E-28	Blood metabolite levels	
PRAD	cis	1	rs10076701	chr5:131596419	SLC22A4	chr5:131630145-131679897:+	-0.19	-3.96	8.74E-5	Blood metabolite levels	
PRAD	cis	1	rs1007763	chr5:153639893	GALNT10	chr5:153570295-153799809:+	0.14	4.13	4.36E-5	Carotid artery intima media thickness (sex interaction)	
PRAD	cis	1	rs10078968	chr5:150244273	LOC134466	chr5:150310000-150326146:-	0.54	8.65	8.5E-17	Crohn's disease	
PRAD	cis	1	rs10078	chr5:438102	C5orf55	chr5:441645-443258:-	0.36	7.46	4.17E-13	Fat distribution (HIV)	
PRAD	cis	1	rs10079394	chr5:115600919	COMMD10	chr5:115420727-115628978:+	0.27	3.56	0.000411	Asthma or chronic obstructive pulmonary disease	
PRAD	cis	1	rs10080429	chr6:109738106	SMPD2	chr6:109761931-109765121:+	0.25	5.34	1.48E-7	Height	
PRAD	cis	1	rs10080513	chr6:88181103	C6orf165	chr6:88117721-88205858:+	-0.51	-4.33	1.86E-5	Obesity-related traits	
PRAD	cis	1	rs10082278	chr1:202495120	PPP1R12B	chr1:202317836-202557697:+	0.09	3.76	0.000189	Sex ratio	
PRAD	cis	1	rs1008374	chr4:17683219	MED28	chr4:17616273-17629791:+	0.19	4.67	3.99E-6	Parasitemia in Tripanosoma cruzi seropositivity	
PRAD	cis	1	rs1008375	chr4:17682834	MED28	chr4:17616273-17629791:+	0.22	5.57	4.4E-8	Parasitemia in Tripanosoma cruzi seropositivity	
PRAD	cis	1	rs10086541	chr8:96033950	C8orf38	chr8:95908040-96088396:+	-0.35	-6.46	2.6E-10	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs1008953	chr20:43980726	SYS1	chr20:43991701-44004724:+	0.37	6.21	1.16E-9	Psoriasis	
PRAD	cis	1	rs1009051	chr3:49521549	AMIGO3	chr3:49754268-49757238:-	-0.42	-8.65	8.1E-17	Menarche (age at onset)	
PRAD	cis	1	rs1009051	chr3:49521549	CCDC36	chr3:49235861-49295537:+	0.24	4.42	1.21E-5	Menarche (age at onset)	
PRAD	cis	1	rs1009051	chr3:49521549	GMPPB	chr3:49758932-49761384:-	-0.47	-11.64	1.11E-27	Menarche (age at onset)	
PRAD	cis	1	rs1009051	chr3:49521549	NCKIPSD	chr3:48711280-48723334:-	0.28	5.68	2.37E-8	Menarche (age at onset)	
PRAD	cis	1	rs1009051	chr3:49521549	WDR6	chr3:49044637-49053386:+	-0.21	-4.18	3.51E-5	Menarche (age at onset)	
PRAD	cis	1	rs1009168	chr12:62510495	MON2	chr12:62860597-62991362:+	-0.14	-3.63	0.000311	Post bronchodilator FEV1/FVC ratio in COPD	
PRAD	cis	1	rs10092003	chr8:96036422	C8orf38	chr8:95908040-96088396:+	-0.38	-6.75	4.49E-11	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs1009242	chr9:131916832	CRAT	chr9:131857075-131873070:-	0.22	4.04	6.21E-5	Blood metabolite ratios	
PRAD	cis	1	rs1009358	chr2:65276452	CEP68	chr2:65283495-65314141:+	0.12	4.37	1.56E-5	Triglycerides	
PRAD	cis	1	rs10093594	chr8:96033236	C8orf38	chr8:95908040-96088396:+	0.35	6.21	1.18E-9	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10093594	chr8:96033236	TP53INP1	chr8:95938201-95961615:-	-0.24	-3.76	0.000192	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10095630	chr8:92071264	LRRC69	chr8:92114847-92231464:+	-0.33	-5.39	1.14E-7	Migraine - clinic-based	
PRAD	cis	1	rs10095849	chr8:39408586	TACC1	chr8:38585704-38710545:+	-0.15	-3.49	0.000522	Visceral adipose tissue/subcutaneous adipose tissue ratio	
PRAD	cis	1	rs10096455	chr8:96041250	C8orf38	chr8:95908040-96088396:+	-0.39	-6.76	4.09E-11	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10097401	chr8:55460815	RP1	chr8:55528627-55682531:+	0.24	3.59	0.00036	Intracranial aneurysm	
PRAD	cis	1	rs10097930	chr8:96025735	C8orf38	chr8:95908040-96088396:+	-0.33	-5.9	6.89E-9	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10097930	chr8:96025735	TP53INP1	chr8:95938201-95961615:-	0.24	3.77	0.000182	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10098197	chr8:96042890	C8orf38	chr8:95908040-96088396:+	-0.39	-6.76	4.09E-11	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10098453	chr8:96029756	C8orf38	chr8:95908040-96088396:+	0.36	6.25	9.4E-10	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10098453	chr8:96029756	TP53INP1	chr8:95938201-95961615:-	-0.23	-3.58	0.000374	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10100089	chr8:96025093	C8orf38	chr8:95908040-96088396:+	-0.34	-6.01	3.63E-9	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10100089	chr8:96025093	TP53INP1	chr8:95938201-95961615:-	0.24	3.74	0.000207	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10100842	chr8:96025903	C8orf38	chr8:95908040-96088396:+	-0.34	-6.01	3.63E-9	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10100842	chr8:96025903	TP53INP1	chr8:95938201-95961615:-	0.24	3.74	0.000207	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10102164	chr8:55421614	RP1	chr8:55528627-55682531:+	0.23	3.57	0.0004	Intracranial aneurysm	
PRAD	cis	1	rs10103841	chr8:96025904	C8orf38	chr8:95908040-96088396:+	-0.34	-6.01	3.63E-9	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10103841	chr8:96025904	TP53INP1	chr8:95938201-95961615:-	0.24	3.74	0.000207	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10104997	chr8:55440068	RP1	chr8:55528627-55682531:+	0.23	3.64	0.000301	Intracranial aneurysm	
PRAD	cis	1	rs10106491	chr8:96038959	C8orf38	chr8:95908040-96088396:+	-0.39	-6.8	3.09E-11	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10109812	chr8:41524899	ANK1	chr8:41510745-41754280:-	-0.2	-3.58	0.00038	Type 2 diabetes	
PRAD	cis	1	rs10110267	chr8:92073814	LRRC69	chr8:92114847-92231464:+	-0.34	-5.61	3.44E-8	Migraine - clinic-based	
PRAD	cis	1	rs10110635	chr8:96025069	C8orf38	chr8:95908040-96088396:+	-0.33	-5.85	9.29E-9	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10110635	chr8:96025069	TP53INP1	chr8:95938201-95961615:-	0.24	3.86	0.000127	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10111300	chr8:96025631	C8orf38	chr8:95908040-96088396:+	-0.34	-6.01	3.63E-9	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10111300	chr8:96025631	TP53INP1	chr8:95938201-95961615:-	0.24	3.74	0.000207	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10112230	chr8:96038072	C8orf38	chr8:95908040-96088396:+	-0.39	-6.8	3.09E-11	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10113545	chr8:96029707	C8orf38	chr8:95908040-96088396:+	-0.34	-6.01	3.63E-9	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10113545	chr8:96029707	TP53INP1	chr8:95938201-95961615:-	0.24	3.74	0.000207	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
PRAD	cis	1	rs10117059	chr9:123653477	LOC253039	chr9:123605320-123616644:+	-0.38	-6.89	1.75E-11	Rheumatoid arthritis	
PRAD	cis	1	rs10117059	chr9:123653477	TRAF1	chr9:123664672-123691479:-	0.18	4.99	8.49E-7	Rheumatoid arthritis	
PRAD	cis	1	rs1012376	chr14:65294790	CHURC1	chr14:65381140-65411309:+	0.48	6.37	4.41E-10	Daytime sleep phenotypes	
PRAD	cis	1	rs10124260	chr9:115559341	C9orf80	chr9:115448793-115480387:-	0.31	4.06	5.66E-5	Age-related hearing impairment (interaction)	
PRAD	cis	1	rs10127539	chr1:110620117	ALX3	chr1:110602998-110613322:-	-0.22	-4.14	4.1E-5	Blood metabolite levels	
PRAD	cis	1	rs10128711	chr11:18632984	SPTY2D1	chr11:18627949-18656020:-	-0.3	-10.9	8.06E-25	Cholesterol, total	
PRAD	cis	1	rs10130255	chr14:60944435	C14orf39	chr14:60902675-60952764:-	0.44	5.9	6.95E-9	Gut microbiota (bacterial taxa)	
PRAD	cis	1	rs10130267	chr14:60944527	C14orf39	chr14:60902675-60952764:-	0.49	6.02	3.5E-9	Gut microbiota (bacterial taxa)	
PRAD	cis	1	rs1013338	chr22:38974154	CBY1	chr22:39052658-39069853:+	0.13	3.61	0.00034	Resting heart rate	
PRAD	cis	1	rs1013338	chr22:38974154	LOC646851	chr22:38974125-39052634:-	0.19	4.69	3.56E-6	Resting heart rate	
PRAD	cis	1	rs10133880	chr14:61410039	MNAT1	chr14:61201470-61435396:+	-0.38	-4.46	1.01E-5	Immune reponse to smallpox (secreted IFN-alpha)	
PRAD	cis	1	rs10133880	chr14:61410039	PPM1A	chr14:60712470-60765803:+	-0.3	-3.6	0.000357	Immune reponse to smallpox (secreted IFN-alpha)	
PRAD	cis	1	rs10135248	chr14:104122310	BAG5	chr14:104022889-104029151:-	0.18	3.78	0.000176	Body mass index	
PRAD	cis	1	rs10135248	chr14:104122310	C14orf153	chr14:104029299-104057227:+	0.17	5.02	7.49E-7	Body mass index	
PRAD	cis	1	rs10135248	chr14:104122310	CKB	chr14:103985996-103989170:-	0.22	5.19	3.16E-7	Body mass index	
PRAD	cis	1	rs10135248	chr14:104122310	KLC1	chr14:104029299-104167887:+	-0.19	-3.96	8.62E-5	Body mass index	
PRAD	cis	1	rs10135248	chr14:104122310	MARK3	chr14:103851701-103970164:+	0.26	5.37	1.22E-7	Body mass index	
PRAD	cis	1	rs10135	chr22:39082174	CBY1	chr22:39052658-39069853:+	-0.13	-3.81	0.00016	Resting heart rate	
PRAD	cis	1	rs10135	chr22:39082174	LOC646851	chr22:38974125-39052634:-	-0.18	-4.49	8.98E-6	Resting heart rate	
PRAD	cis	1	rs10136642	chr14:60946098	C14orf39	chr14:60902675-60952764:-	0.44	5.82	1.06E-8	Gut microbiota (bacterial taxa)	
PRAD	cis	1	rs10136948	chr14:75511075	EIF2B2	chr14:75469612-75476292:+	0.25	5.09	5.32E-7	Height	
PRAD	cis	1	rs10136948	chr14:75511075	MLH3	chr14:75480467-75518235:-	0.32	6.56	1.4E-10	Height	
PRAD	cis	1	rs10137323	chr14:76685733	ESRRB	chr14:76837690-76968178:+	-0.27	-3.46	0.00058	Blood pressure	
PRAD	cis	1	rs10138183	chr14:75615227	EIF2B2	chr14:75469612-75476292:+	0.25	4.97	9.21E-7	Height	
PRAD	cis	1	rs10138183	chr14:75615227	MLH3	chr14:75480467-75518235:-	0.33	6.55	1.5E-10	Height	
PRAD	cis	1	rs10140433	chr14:74659989	LIN52	chr14:74551656-74667117:+	-0.43	-11.55	2.36E-27	Common traits (Other)	
PRAD	cis	1	rs10140851	chr14:75512612	EIF2B2	chr14:75469612-75476292:+	0.26	5.14	4.0E-7	Height	
PRAD	cis	1	rs10140851	chr14:75512612	MLH3	chr14:75480467-75518235:-	0.33	6.63	9.46E-11	Height	
PRAD	cis	1	rs1014098	chr1:119458215	WARS2	chr1:119573841-119683295:-	-0.36	-5.16	3.65E-7	Waist-to-hip ratio adjusted for body mass index	
PRAD	cis	1	rs1014244	chr10:118466150	C10orf82	chr10:118423208-118429775:-	-0.15	-3.6	0.000348	Age at smoking initiation in chronic obstructive pulmonary disease	
PRAD	cis	1	rs10142455	chr14:60980963	C14orf39	chr14:60902675-60952764:-	0.46	5.79	1.27E-8	Gut microbiota (bacterial taxa)	
PRAD	cis	1	rs1014246	chr10:118466042	C10orf82	chr10:118423208-118429775:-	-0.15	-3.6	0.000348	Age at smoking initiation in chronic obstructive pulmonary disease	
PRAD	cis	1	rs10142626	chr14:75555636	EIF2B2	chr14:75469612-75476292:+	0.24	4.86	1.63E-6	Height	
PRAD	cis	1	rs10142626	chr14:75555636	MLH3	chr14:75480467-75518235:-	0.33	6.63	9.49E-11	Height	
PRAD	cis	1	rs10142865	chr14:75555624	EIF2B2	chr14:75469612-75476292:+	0.24	4.83	1.81E-6	Height	
PRAD	cis	1	rs10142865	chr14:75555624	MLH3	chr14:75480467-75518235:-	0.33	6.67	7.08E-11	Height	
PRAD	cis	1	rs10143118	chr14:61066043	C14orf39	chr14:60902675-60952764:-	0.49	5.91	6.47E-9	Gut microbiota (bacterial taxa)	
PRAD	cis	1	rs10143132	chr14:75525850	EIF2B2	chr14:75469612-75476292:+	0.26	5.14	3.98E-7	Height	
PRAD	cis	1	rs10143132	chr14:75525850	MLH3	chr14:75480467-75518235:-	0.33	6.63	9.47E-11	Height	
PRAD	cis	1	rs10144220	chr14:74647904	LIN52	chr14:74551656-74667117:+	-0.43	-11.64	1.09E-27	Common traits (Other)	
PRAD	cis	1	rs10144805	chr14:60927652	C14orf39	chr14:60902675-60952764:-	0.45	5.97	4.56E-9	Gut microbiota (bacterial taxa)	
PRAD	cis	1	rs10146482	chr14:75574087	EIF2B2	chr14:75469612-75476292:+	0.24	4.81	2.04E-6	Height	
PRAD	cis	1	rs10146482	chr14:75574087	MLH3	chr14:75480467-75518235:-	0.32	6.58	1.29E-10	Height	
PRAD	cis	1	rs10148202	chr14:61055940	C14orf39	chr14:60902675-60952764:-	-0.55	-6.41	3.63E-10	Gut microbiota (bacterial taxa)	
PRAD	cis	1	rs1014939	chr7:37941925	EPDR1	chr7:37960163-37991539:+	-0.22	-3.59	0.000364	Bone mineral density	
