cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
COAD	cis	1	rs10140433	chr14:74659989	LIN52	chr14:74551656-74667117:+	-0.4	-6.7	1.25E-10	Common traits (Other)	
COAD	cis	1	rs10140851	chr14:75512612	MLH3	chr14:75480467-75518235:-	0.27	4.57	7.4E-6	Height	
COAD	cis	1	rs10142626	chr14:75555636	MLH3	chr14:75480467-75518235:-	0.27	4.73	3.76E-6	Height	
COAD	cis	1	rs10142865	chr14:75555624	MLH3	chr14:75480467-75518235:-	0.27	4.73	3.76E-6	Height	
COAD	cis	1	rs10143132	chr14:75525850	MLH3	chr14:75480467-75518235:-	0.24	4.01	7.98E-5	Height	
COAD	cis	1	rs10144220	chr14:74647904	LIN52	chr14:74551656-74667117:+	-0.4	-6.61	2.19E-10	Common traits (Other)	
COAD	cis	1	rs10146482	chr14:75574087	MLH3	chr14:75480467-75518235:-	0.26	4.63	5.75E-6	Height	
COAD	cis	1	rs10149651	chr14:104394440	TDRD9	chr14:104394817-104519002:+	-0.34	-5.1	6.52E-7	Bipolar disorder	
COAD	cis	1	rs10149880	chr14:75633008	MLH3	chr14:75480467-75518235:-	-0.29	-4.99	1.08E-6	Height	
COAD	cis	1	rs10150201	chr14:74649157	LIN52	chr14:74551656-74667117:+	-0.4	-6.65	1.72E-10	Common traits (Other)	
COAD	cis	1	rs10155014	chr3:49432321	WDR6	chr3:49044637-49053386:+	-0.35	-5.14	5.47E-7	Menarche (age at onset)	
COAD	cis	1	rs10157597	chr1:45990278	CCDC163P	chr1:45960581-45965646:-	-0.63	-9.59	7.52E-19	Homocysteine levels	
COAD	cis	1	rs10158107	chr1:202394315	PPP1R12B	chr1:202317836-202557697:+	0.21	3.95	0.000102	Sex ratio	
COAD	cis	1	rs10174456	chr2:188198652	CALCRL	chr2:188207851-188313021:-	0.15	4.24	3.07E-5	Coronary heart disease	
COAD	cis	1	rs10174942	chr2:188143075	CALCRL	chr2:188207851-188313021:-	0.15	4.36	1.84E-5	Coronary heart disease	
COAD	cis	1	rs10175180	chr2:73673123	ALMS1	chr2:73612886-73837046:+	0.24	3.9	0.000124	Metabolite levels	
COAD	cis	1	rs1017697	chr2:219170462	GLB1L	chr2:220101505-220110131:-	0.44	3.92	0.000113	Smooth-surface caries	
COAD	cis	1	rs1018184	chr6:86648475	SNHG5	chr6:86386726-86388451:-	0.57	8.51	1.35E-15	Response to antipsychotic treatment	
COAD	cis	1	rs10185178	chr2:171356274	MYO3B	chr2:171034655-171510983:+	-0.75	-4.77	3.06E-6	Coronary artery aneurysm in Kawasaki disease	
COAD	cis	1	rs10186501	chr2:73697844	ALMS1	chr2:73612886-73837046:+	0.24	3.91	0.000118	Metabolite levels	
COAD	cis	1	rs10191833	chr2:188171337	CALCRL	chr2:188207851-188313021:-	0.15	4.31	2.36E-5	Coronary heart disease	
COAD	cis	1	rs10193373	chr2:281886	SH3YL1	chr2:218138-264810:-	-0.71	-12.72	3.59E-29	Spherical equivalent (joint main effects and education interaction)	
COAD	cis	1	rs10198552	chr2:135599876	ACMSD	chr2:135596186-135659600:+	0.46	4.39	1.62E-5	Obesity-related traits	
COAD	cis	1	rs10204024	chr2:37732029	CDC42EP3	chr2:37870743-37899326:-	0.21	3.89	0.000126	Response to TNF-alpha inhibitors in rheumatoid arthritis	
COAD	cis	1	rs10205487	chr2:70151471	GMCL1	chr2:70056818-70106727:+	-0.22	-4.08	6.1E-5	Carotid plaque burden (smoking interaction)	
COAD	cis	1	rs10208155	chr2:61115039	C2orf74	chr2:61372243-61391964:+	0.26	4.25	3.02E-5	Inflammatory skin disease	
COAD	cis	1	rs10209620	chr2:61173941	C2orf74	chr2:61372243-61391964:+	0.27	4.58	7.32E-6	Inflammatory skin disease	
COAD	cis	1	rs10209928	chr2:108863898	SULT1C3	chr2:108863651-108881806:+	0.43	6.16	2.73E-9	Blood pressure	
COAD	cis	1	rs10212536	chr3:41827026	ULK4	chr3:41288091-42003660:-	0.74	11.39	1.14E-24	Diastolic blood pressure	
COAD	cis	1	rs10217337	chr9:102710396	STX17	chr9:102668915-102736817:+	-0.28	-3.93	0.000109	Alopecia areata	
COAD	cis	1	rs10217366	chr9:102710555	STX17	chr9:102668915-102736817:+	-0.28	-3.93	0.000109	Alopecia areata	
COAD	cis	1	rs10217692	chr9:102710431	STX17	chr9:102668915-102736817:+	-0.28	-3.96	9.73E-5	Alopecia areata	
COAD	cis	1	rs10218795	chr1:145416056	NOTCH2NL	chr1:145209111-145295525:+	0.9	7.01	2.07E-11	Coronary heart disease	
COAD	cis	1	rs10229552	chr7:99234899	CYP3A5	chr7:99245818-99332821:-	0.5	7.11	1.1E-11	Blood metabolite levels	
COAD	cis	1	rs10234309	chr7:135311167	PL-5283	chr7:135347221-135378160:+	0.69	9.37	3.58E-18	Paget's disease	
COAD	cis	1	rs10234309	chr7:135311167	SLC13A4	chr7:135365993-135412933:-	-0.83	-10.17	1.11E-20	Paget's disease	
COAD	cis	1	rs10256972	chr7:1039003	ZFAND2A	chr7:1192544-1199855:-	0.3	4.9	1.69E-6	Longevity;Endometriosis	
COAD	cis	1	rs1028449	chr14:35512995	PPP2R3C	chr14:35554679-35591679:-	0.38	4.76	3.15E-6	Atopic dermatitis	
COAD	cis	1	rs1029406	chr11:2309580	C11orf21	chr11:2317507-2323143:-	-0.33	-3.88	0.000131	Obesity-related traits	
COAD	cis	1	rs1029406	chr11:2309580	TSPAN32	chr11:2323243-2339430:+	-0.36	-3.85	0.000151	Obesity-related traits	
COAD	cis	1	rs1029407	chr11:2309582	C11orf21	chr11:2317507-2323143:-	-0.33	-3.88	0.000131	Obesity-related traits	
COAD	cis	1	rs1029407	chr11:2309582	TSPAN32	chr11:2323243-2339430:+	-0.36	-3.85	0.000151	Obesity-related traits	
COAD	cis	1	rs1029408	chr11:2309855	C11orf21	chr11:2317507-2323143:-	-0.34	-3.93	0.000107	Obesity-related traits	
COAD	cis	1	rs1029408	chr11:2309855	TSPAN32	chr11:2323243-2339430:+	-0.36	-3.89	0.000128	Obesity-related traits	
COAD	cis	1	rs1029740	chr7:22873586	TOMM7	chr7:22852254-22862421:-	-0.34	-5.15	5.13E-7	Fibrinogen	
COAD	cis	1	rs1030831	chr4:130025037	C4orf33	chr4:130014829-130033842:+	-0.34	-4.77	3.12E-6	Chronic obstructive pulmonary disease (moderate to severe)	
COAD	cis	1	rs1035476	chr5:90745976	LOC100129716	chr5:90676164-90716531:+	0.33	3.84	0.000152	Smoking behavior	
COAD	cis	1	rs1035477	chr5:90743325	LOC100129716	chr5:90676164-90716531:+	0.33	3.96	9.58E-5	Smoking behavior	
COAD	cis	1	rs1037147	chr4:130025873	C4orf33	chr4:130014829-130033842:+	-0.34	-4.73	3.7E-6	Chronic obstructive pulmonary disease (moderate to severe)	
COAD	cis	1	rs10405457	chr19:44296582	LYPD5	chr19:44300080-44324808:-	-0.25	-3.86	0.000143	Breast cancer	
COAD	cis	1	rs10409485	chr19:41920765	B3GNT8	chr19:41931265-41934635:-	0.32	5.23	3.48E-7	Height	
COAD	cis	1	rs10413735	chr19:41921071	B3GNT8	chr19:41931265-41934635:-	-0.33	-5.37	1.72E-7	Height	
COAD	cis	1	rs10417311	chr19:41902038	B3GNT8	chr19:41931265-41934635:-	-0.34	-5.54	7.23E-8	Height	
COAD	cis	1	rs1041748	chr22:24700854	POM121L9P	chr22:24647589-24661490:+	-0.27	-4.61	6.27E-6	Gut microbiome composition (summer)	
COAD	cis	1	rs10417997	chr19:41902361	B3GNT8	chr19:41931265-41934635:-	-0.27	-4.52	9.38E-6	Height	
COAD	cis	1	rs10422783	chr19:41906436	B3GNT8	chr19:41931265-41934635:-	-0.34	-5.57	6.36E-8	Height	
COAD	cis	1	rs10422956	chr19:41901261	B3GNT8	chr19:41931265-41934635:-	-0.34	-5.58	6.08E-8	Height	
COAD	cis	1	rs10429856	chr1:34001296	ADC	chr1:33546714-33586131:+	0.35	4.15	4.44E-5	Response to anti-TNF therapy in rheumatoid arthritis	
COAD	cis	1	rs10431505	chr12:58178589	FAM119B	chr12:58166383-58176323:+	0.58	7.59	5.55E-13	Multiple sclerosis	
COAD	cis	1	rs10431505	chr12:58178589	TSFM	chr12:58176536-58191367:+	-0.35	-5.79	2.02E-8	Multiple sclerosis	
COAD	cis	1	rs10431765	chr15:66044551	DENND4A	chr15:65952959-66084631:-	-0.2	-3.93	0.00011	Mean corpuscular hemoglobin	
COAD	cis	1	rs1043413	chr19:41939297	B3GNT8	chr19:41931265-41934635:-	0.27	4.43	1.37E-5	Height	
COAD	cis	1	rs1043441	chr22:39130964	CBY1	chr22:39052658-39069853:+	0.35	5.71	3.01E-8	Resting heart rate	
COAD	cis	1	rs1043674	chr14:75549370	MLH3	chr14:75480467-75518235:-	0.27	4.73	3.76E-6	Height	
COAD	cis	1	rs1044717	chr1:45976587	CCDC163P	chr1:45960581-45965646:-	-0.63	-9.49	1.58E-18	Homocysteine levels	
COAD	cis	1	rs10454142	chr2:48646399	GTF2A1L	chr2:48844948-48960284:+	-0.33	-4.26	2.9E-5	Sex hormone-binding globulin levels	
COAD	cis	1	rs10455158	chr6:86672825	SNHG5	chr6:86386726-86388451:-	-0.58	-8.53	1.2E-15	Response to antipsychotic treatment	
COAD	cis	1	rs10455449	chr6:86592226	SNHG5	chr6:86386726-86388451:-	-0.62	-8.45	2.07E-15	Response to antipsychotic treatment	
COAD	cis	1	rs10455455	chr6:86670214	SNHG5	chr6:86386726-86388451:-	-0.63	-8.57	9.41E-16	Response to antipsychotic treatment	
COAD	cis	1	rs10455456	chr6:86670322	SNHG5	chr6:86386726-86388451:-	-0.58	-8.52	1.3E-15	Response to antipsychotic treatment	
COAD	cis	1	rs10455482	chr6:88902993	PM20D2	chr6:89855769-89875283:+	-0.26	-3.86	0.00014	Gut microbiota (functional units)	
COAD	cis	1	rs10456622	chr6:49396453	MUT	chr6:49398994-49431031:-	0.53	9.33	4.73E-18	Folate pathway vitamin levels	
COAD	cis	1	rs10460009	chr18:2948029	SMCHD1	chr18:2655886-2805014:+	-0.26	-4.11	5.21E-5	Type 2 diabetes	
COAD	cis	1	rs10461617	chr5:56104308	C5orf35	chr5:56205103-56213010:+	0.95	12.33	7.98E-28	Type 2 diabetes	
COAD	cis	1	rs10463307	chr5:150254620	LOC134466	chr5:150310000-150326146:-	0.26	3.95	0.000101	Crohn's disease	
COAD	cis	1	rs10465591	chr1:202308344	PPP1R12B	chr1:202317836-202557697:+	0.2	3.84	0.000153	Sex ratio	
COAD	cis	1	rs1046701	chr14:59939804	C14orf149	chr14:59939406-59951126:-	0.41	4.28	2.67E-5	Schizophrenia	
COAD	cis	1	rs10468513	chr17:53062903	STXBP4	chr17:53046126-53241449:+	-0.28	-3.89	0.000125	Breast cancer	
COAD	cis	1	rs1046875	chr17:80685426	FN3KRP	chr17:80674582-80685889:+	0.44	6.15	2.97E-9	Glycated hemoglobin levels	
COAD	cis	1	rs1046896	chr17:80685533	FN3KRP	chr17:80674582-80685889:+	0.44	6.21	2.12E-9	Glycated hemoglobin levels	
COAD	cis	1	rs1046917	chr17:80685655	FN3KRP	chr17:80674582-80685889:+	0.46	6.39	7.7E-10	Glycated hemoglobin levels	
COAD	cis	1	rs10470686	chr3:48449956	TREX1	chr3:48501186-48509043:+	-0.29	-4.72	3.77E-6	Longevity	
COAD	cis	1	rs1047418	chr14:75605792	MLH3	chr14:75480467-75518235:-	0.26	4.44	1.33E-5	Height	
COAD	cis	1	rs10474353	chr5:90732285	LOC100129716	chr5:90676164-90716531:+	0.35	4.21	3.53E-5	Smoking behavior	
COAD	cis	1	rs1047796	chr12:122628219	MLXIP	chr12:122516760-122628965:+	-0.22	-4.57	7.68E-6	Urate levels	
COAD	cis	1	rs1047813	chr12:122628516	MLXIP	chr12:122516760-122628965:+	0.22	4.43	1.4E-5	Urate levels	
COAD	cis	1	rs10484286	chr6:118956447	C6orf204	chr6:118786239-119031238:-	-0.27	-4.28	2.63E-5	Renal cell carcinoma	
COAD	cis	1	rs10485508	chr20:33605098	PROCR	chr20:33758727-33765164:+	-0.48	-4.06	6.61E-5	Anticoagulant levels;D-dimer levels;Protein C levels;Factor VII levels;Hemostatic factors and hematological phenotypes	
COAD	cis	1	rs10488821	chr11:30502175	MPPED2	chr11:30406040-30607930:-	0.26	4.35	1.99E-5	QRS complex (12-leadsum)	
COAD	cis	1	rs10489249	chr1:171714521	VAMP4	chr1:171669298-171711214:-	0.32	4.53	8.95E-6	Hippocampal atrophy	
COAD	cis	1	rs10489251	chr1:171717534	VAMP4	chr1:171669298-171711214:-	0.31	4.25	2.98E-5	Hippocampal atrophy	
COAD	cis	1	rs10496191	chr2:73673798	ALMS1	chr2:73612886-73837046:+	0.24	3.9	0.000124	Metabolite levels	
COAD	cis	1	rs10496193	chr2:73773503	ALMS1	chr2:73612886-73837046:+	0.25	4.03	7.21E-5	Metabolite levels	
COAD	cis	1	rs10498633	chr14:92926952	ATXN3	chr14:92524897-92572965:-	-0.28	-3.86	0.00014	Alzheimer's disease in APOE e4- carriers;Alzheimer's disease (late onset)	
COAD	cis	1	rs10498633	chr14:92926952	CPSF2	chr14:92588329-92630543:+	-0.29	-4.04	6.93E-5	Alzheimer's disease in APOE e4- carriers;Alzheimer's disease (late onset)	
COAD	cis	1	rs10498958	chr6:86649705	SNHG5	chr6:86386726-86388451:-	0.63	8.58	8.62E-16	Response to antipsychotic treatment	
COAD	cis	1	rs10500303	chr19:50512033	SIGLEC16	chr19:50472912-50479075:+	0.94	5.51	8.69E-8	antipsychotic drug dosage in schizophrenia or schizoaffective disorder	
COAD	cis	1	rs10504857	chr8:89582625	MMP16	chr8:89049462-89339717:-	-0.19	-4.25	3.03E-5	Body mass index and cholesterol (psychopharmacological treatment)	
COAD	cis	1	rs1050779	chr16:58080215	MMP15	chr16:58059282-58080802:+	0.3	3.86	0.000145	Pulmonary function;Pulmonary function (interaction)	
COAD	cis	1	rs10510761	chr3:52965255	SFMBT1	chr3:52938628-53080070:-	0.57	5.02	9.78E-7	Immune reponse to smallpox (secreted IL-2)	
COAD	cis	1	rs10510761	chr3:52965255	TMEM110	chr3:52867139-52931547:-	-0.44	-3.91	0.000116	Immune reponse to smallpox (secreted IL-2)	
COAD	cis	1	rs10518693	chr15:40700022	DISP2	chr15:40650434-40663256:+	0.27	4.07	6.22E-5	Blood metabolite levels;Blood metabolite ratios	
COAD	cis	1	rs1052676	chr1:171673054	VAMP4	chr1:171669298-171711214:-	0.34	4.64	5.57E-6	Hippocampal atrophy	
COAD	cis	1	rs10540	chr11:494662	PTDSS2	chr11:450280-491386:+	-0.48	-4.59	6.82E-6	Body mass index	
COAD	cis	1	rs1056610	chr22:39080078	CBY1	chr22:39052658-39069853:+	-0.34	-5.89	1.19E-8	Resting heart rate	
COAD	cis	1	rs1056964	chr22:51017476	CPT1B	chr22:51007291-51017096:-	-0.47	-4.69	4.38E-6	Narcolepsy	
COAD	cis	1	rs1065201	chr22:39069510	CBY1	chr22:39052658-39069853:+	0.37	6.29	1.31E-9	Resting heart rate	
COAD	cis	1	rs1065201	chr22:39069510	JOSD1	chr22:39081549-39096459:-	-0.27	-4.45	1.26E-5	Resting heart rate	
COAD	cis	1	rs10734259	chr11:18314865	GTF2H1	chr11:18343816-18388590:+	0.37	5.62	4.98E-8	Pancreatic cancer	
COAD	cis	1	rs10736426	chr1:45984353	CCDC163P	chr1:45960581-45965646:-	0.47	7.03	1.8E-11	Homocysteine levels	
COAD	cis	1	rs10739388	chr9:115977175	CDC26	chr9:116029290-116037869:-	-0.35	-4.72	3.8E-6	Hematology traits	
COAD	cis	1	rs10741741	chr11:18342081	GTF2H1	chr11:18343816-18388590:+	-0.29	-4.43	1.39E-5	Pancreatic cancer	
COAD	cis	1	rs10741742	chr11:18342160	GTF2H1	chr11:18343816-18388590:+	0.33	5.02	9.41E-7	Pancreatic cancer	
COAD	cis	1	rs10744335	chr12:122612146	MLXIP	chr12:122516760-122628965:+	-0.23	-4.54	8.55E-6	Urate levels	
COAD	cis	1	rs10747783	chr12:58176614	FAM119B	chr12:58166383-58176323:+	0.54	6.8	7.13E-11	Multiple sclerosis	
COAD	cis	1	rs10747783	chr12:58176614	TSFM	chr12:58176536-58191367:+	-0.38	-6.07	4.51E-9	Multiple sclerosis	
COAD	cis	1	rs10754323	chr1:89119492	CCBL2	chr1:89401456-89458643:-	0.34	5.2	4.01E-7	Height	
COAD	cis	1	rs10759636	chr9:116018777	CDC26	chr9:116029290-116037869:-	-0.41	-5.64	4.33E-8	Hematology traits	
COAD	cis	1	rs10760118	chr9:123641616	LOC253039	chr9:123605320-123616644:+	-0.39	-5.76	2.33E-8	Rheumatoid arthritis	
COAD	cis	1	rs10760121	chr9:123647915	LOC253039	chr9:123605320-123616644:+	-0.38	-5.41	1.41E-7	Rheumatoid arthritis	
COAD	cis	1	rs10760706	chr9:102723692	STX17	chr9:102668915-102736817:+	-0.28	-3.88	0.00013	Alopecia areata	
COAD	cis	1	rs10773037	chr12:122607916	MLXIP	chr12:122516760-122628965:+	0.24	4.92	1.57E-6	Urate levels	
COAD	cis	1	rs10783594	chr12:54067135	ATP5G2	chr12:54058945-54070512:-	0.27	5.08	7.2E-7	Height	
COAD	cis	1	rs10783847	chr12:58196447	FAM119B	chr12:58166383-58176323:+	0.58	7.59	5.55E-13	Multiple sclerosis	
COAD	cis	1	rs10783847	chr12:58196447	TSFM	chr12:58176536-58191367:+	-0.35	-5.79	2.02E-8	Multiple sclerosis	
COAD	cis	1	rs10783848	chr12:58196528	FAM119B	chr12:58166383-58176323:+	0.58	7.59	5.55E-13	Multiple sclerosis	
COAD	cis	1	rs10783848	chr12:58196528	TSFM	chr12:58176536-58191367:+	-0.35	-5.79	2.02E-8	Multiple sclerosis	
COAD	cis	1	rs10786596	chr10:102282126	SEC31B	chr10:102246403-102289636:-	-0.17	-3.81	0.000171	Palmitoleic acid (16:1n-7) plasma levels	
COAD	cis	1	rs1078968	chr3:53123486	RFT1	chr3:53122503-53164470:-	-0.27	-4.02	7.58E-5	Height	
COAD	cis	1	rs10789823	chr11:111172403	C11orf93	chr11:111169976-111179353:+	0.31	4.36	1.9E-5	Colorectal cancer	
COAD	cis	1	rs10795917	chr10:12051816	CAMK1D	chr10:12391583-12871731:+	-0.26	-4.1	5.52E-5	Prostate cancer (gene x gene interaction)	
COAD	cis	1	rs10800830	chr1:202323296	PPP1R12B	chr1:202317836-202557697:+	0.2	3.82	0.000167	Sex ratio	
COAD	cis	1	rs10800833	chr1:202330653	PPP1R12B	chr1:202317836-202557697:+	0.2	3.89	0.000129	Sex ratio	
COAD	cis	1	rs10804632	chr3:134294501	ANAPC13	chr3:134196547-134204865:-	0.6	8.6	7.71E-16	Height	
COAD	cis	1	rs10804632	chr3:134294501	CEP63	chr3:134204575-134293852:+	0.33	4.31	2.34E-5	Height	
COAD	cis	1	rs10818480	chr9:123643170	LOC253039	chr9:123605320-123616644:+	-0.37	-5.45	1.18E-7	Rheumatoid arthritis	
COAD	cis	1	rs10832921	chr11:18380835	GTF2H1	chr11:18343816-18388590:+	0.31	4.75	3.33E-6	Pancreatic cancer	
COAD	cis	1	rs10832956	chr11:18645668	SPTY2D1	chr11:18627949-18656020:-	-0.36	-5.89	1.19E-8	Cholesterol, total	
COAD	cis	1	rs10832962	chr11:18656271	SPTY2D1	chr11:18627949-18656020:-	-0.4	-6.35	9.36E-10	Cholesterol, total	
COAD	cis	1	rs10832963	chr11:18664241	SPTY2D1	chr11:18627949-18656020:-	-0.35	-5.38	1.68E-7	Cholesterol, total	
COAD	cis	1	rs10838738	chr11:47663049	C1QTNF4	chr11:47611216-47615961:-	-0.44	-6.07	4.5E-9	Subjective well-being	
COAD	cis	1	rs10838747	chr11:47716324	C1QTNF4	chr11:47611216-47615961:-	-0.42	-5.71	3.0E-8	Subjective well-being	
COAD	cis	1	rs10838748	chr11:47716381	C1QTNF4	chr11:47611216-47615961:-	-0.42	-5.77	2.26E-8	Subjective well-being	
COAD	cis	1	rs10838757	chr11:47763016	C1QTNF4	chr11:47611216-47615961:-	-0.39	-5.33	2.18E-7	Subjective well-being	
COAD	cis	1	rs10849605	chr12:1064438	RAD52	chr12:1021255-1099219:-	-0.27	-4.12	5.16E-5	Lung cancer	
COAD	cis	1	rs10853751	chr19:41903220	B3GNT8	chr19:41931265-41934635:-	-0.34	-5.54	7.23E-8	Height	
