cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
THYM	cis	1	rs10194962	chr2:101418410	PDCL3	chr2:101179418-101193201:+	0.55	4.47	2.15E-5	Creutzfeldt-Jakob disease (variant)	
THYM	cis	1	rs10197757	chr2:227763244	RHBDD1	chr2:227700773-227861591:+	-0.32	-4.77	6.67E-6	Pulmonary function	
THYM	cis	1	rs10204368	chr2:227774244	RHBDD1	chr2:227700773-227861591:+	-0.31	-4.56	1.54E-5	Pulmonary function	
THYM	cis	1	rs10207220	chr2:73785046	ALMS1P	chr2:73872046-73912692:+	0.59	4.53	1.69E-5	Metabolite levels	
THYM	cis	1	rs10210763	chr2:227776029	RHBDD1	chr2:227700773-227861591:+	-0.31	-4.56	1.54E-5	Pulmonary function	
THYM	cis	1	rs10212536	chr3:41827026	ULK4	chr3:41288091-42003660:-	1	10.48	1.54E-17	Diastolic blood pressure	
THYM	cis	1	rs10216533	chr8:143763690	PSCA	chr8:143761875-143764142:+	0.43	4.29	4.22E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
THYM	cis	1	rs10218795	chr1:145416056	NOTCH2NL	chr1:145209111-145295525:+	0.88	5.72	1.21E-7	Coronary heart disease	
THYM	cis	1	rs10234309	chr7:135311167	PL-5283	chr7:135347221-135378160:+	0.36	5.03	2.33E-6	Paget's disease	
THYM	cis	1	rs10247443	chr7:50620586	FIGNL1	chr7:50511834-50518088:-	-0.3	-4.59	1.33E-5	Malaria	
THYM	cis	1	rs10247526	chr7:65780696	CCT6P1	chr7:65216092-65228661:+	-0.64	-5.23	1.0E-6	Diabetic kidney disease	
THYM	cis	1	rs10250513	chr7:50621488	FIGNL1	chr7:50511834-50518088:-	-0.3	-4.64	1.09E-5	Malaria	
THYM	cis	1	rs1025646	chr3:41754422	ULK4	chr3:41288091-42003660:-	0.99	10.12	9.3E-17	Diastolic blood pressure	
THYM	cis	1	rs1028449	chr14:35512995	KIAA0391	chr14:35591776-35786673:+	0.32	4.18	6.43E-5	Atopic dermatitis	
THYM	cis	1	rs1028449	chr14:35512995	PPP2R3C	chr14:35554679-35591679:-	0.27	5.03	2.32E-6	Atopic dermatitis	
THYM	cis	1	rs10416218	chr19:33599127	GPATCH1	chr19:33571786-33621318:+	0.37	4.33	3.69E-5	Bone properties (heel)	
THYM	cis	1	rs10416265	chr19:33605300	GPATCH1	chr19:33571786-33621318:+	0.37	4.23	5.33E-5	Bone properties (heel)	
THYM	cis	1	rs10423531	chr19:33600140	GPATCH1	chr19:33571786-33621318:+	0.37	4.33	3.69E-5	Bone properties (heel)	
THYM	cis	1	rs1042658	chr17:38173902	GSDMA	chr17:38119226-38134019:+	-0.87	-9.32	4.71E-15	Neutrophil count;White blood cell count;C-reactive protein and white blood cell count	
THYM	cis	1	rs10431505	chr12:58178589	FAM119B	chr12:58166383-58176323:+	0.41	5.83	7.7E-8	Multiple sclerosis	
THYM	cis	1	rs10431505	chr12:58178589	TSFM	chr12:58176536-58191367:+	-0.28	-5.16	1.33E-6	Multiple sclerosis	
THYM	cis	1	rs10437514	chr10:45048646	ZNF22	chr10:45496273-45500776:+	0.58	5.21	1.1E-6	Estradiol plasma levels (breast cancer)	
THYM	cis	1	rs10437520	chr10:45047427	ZNF22	chr10:45496273-45500776:+	0.47	4.63	1.16E-5	Estradiol plasma levels (breast cancer)	
THYM	cis	1	rs10439607	chr20:30258541	MYLK2	chr20:30407178-30422500:+	0.41	4.14	7.63E-5	Subcortical brain region volumes	
THYM	cis	1	rs10445300	chr17:2114587	SRR	chr17:2207248-2228553:+	-0.53	-5.47	3.67E-7	Esophageal cancer (squamous cell)	
THYM	cis	1	rs1044717	chr1:45976587	CCDC163P	chr1:45960581-45965646:-	-0.86	-14.78	2.3E-26	Homocysteine levels	
THYM	cis	1	rs10455158	chr6:86672825	SNHG5	chr6:86386726-86388451:-	-0.57	-6.89	5.95E-10	Response to antipsychotic treatment	
THYM	cis	1	rs1045531	chr8:143763547	PSCA	chr8:143761875-143764142:+	0.43	4.29	4.22E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
THYM	cis	1	rs10455449	chr6:86592226	SNHG5	chr6:86386726-86388451:-	-0.61	-7.35	6.78E-11	Response to antipsychotic treatment	
THYM	cis	1	rs10455455	chr6:86670214	SNHG5	chr6:86386726-86388451:-	-0.6	-7.24	1.15E-10	Response to antipsychotic treatment	
THYM	cis	1	rs10455456	chr6:86670322	SNHG5	chr6:86386726-86388451:-	-0.57	-6.89	5.95E-10	Response to antipsychotic treatment	
THYM	cis	1	rs1045547	chr8:143763757	PSCA	chr8:143761875-143764142:+	0.43	4.29	4.22E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
THYM	cis	1	rs1045574	chr8:143763958	PSCA	chr8:143761875-143764142:+	0.43	4.29	4.22E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
THYM	cis	1	rs1045605	chr8:143764101	PSCA	chr8:143761875-143764142:+	0.43	4.29	4.22E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
THYM	cis	1	rs10456622	chr6:49396453	CENPQ	chr6:49431096-49460820:+	-0.23	-4.18	6.44E-5	Folate pathway vitamin levels	
THYM	cis	1	rs10456622	chr6:49396453	MUT	chr6:49398994-49431031:-	0.28	4.34	3.5E-5	Folate pathway vitamin levels	
THYM	cis	1	rs10461617	chr5:56104308	C5orf35	chr5:56205103-56213010:+	0.73	8.85	4.68E-14	Type 2 diabetes	
THYM	cis	1	rs10470686	chr3:48449956	TREX1	chr3:48501186-48509043:+	-0.29	-4.43	2.49E-5	Longevity	
THYM	cis	1	rs10489249	chr1:171714521	VAMP4	chr1:171669298-171711214:-	0.32	4.18	6.49E-5	Hippocampal atrophy	
THYM	cis	1	rs10489251	chr1:171717534	VAMP4	chr1:171669298-171711214:-	0.33	4.16	7.1E-5	Hippocampal atrophy	
THYM	cis	1	rs10490958	chr10:17233450	CUBN	chr10:16865966-17171816:-	-0.31	-4.71	8.37E-6	Homocysteine levels	
THYM	cis	1	rs10496191	chr2:73673798	ALMS1P	chr2:73872046-73912692:+	0.58	4.72	8.0E-6	Metabolite levels	
THYM	cis	1	rs10496193	chr2:73773503	ALMS1P	chr2:73872046-73912692:+	0.57	4.64	1.09E-5	Metabolite levels	
THYM	cis	1	rs10498958	chr6:86649705	SNHG5	chr6:86386726-86388451:-	0.6	7.24	1.15E-10	Response to antipsychotic treatment	
THYM	cis	1	rs10506317	chr12:54164066	COPZ1	chr12:54718911-54745633:+	-0.3	-4.54	1.64E-5	Tanning	
THYM	cis	1	rs10509741	chr10:101917366	BLOC1S2	chr10:102033713-102046439:-	-0.5	-5.35	6.1E-7	Schizophrenia	
THYM	cis	1	rs1052501	chr3:41925398	ULK4	chr3:41288091-42003660:-	-1	-11.02	1.12E-18	Diastolic blood pressure	
THYM	cis	1	rs1064039	chr20:23618427	CST9	chr20:23583049-23586610:-	-0.48	-4.46	2.25E-5	Chronic kidney disease	
THYM	cis	1	rs10736426	chr1:45984353	CCDC163P	chr1:45960581-45965646:-	0.8	13.18	3.67E-23	Homocysteine levels	
THYM	cis	1	rs10739388	chr9:115977175	CDC26	chr9:116029290-116037869:-	-0.36	-5.71	1.26E-7	Hematology traits	
THYM	cis	1	rs10744482	chr12:131298195	STX2	chr12:131274149-131323811:-	0.33	5.6	2.1E-7	Plasma plasminogen activator levels	
THYM	cis	1	rs10747783	chr12:58176614	FAM119B	chr12:58166383-58176323:+	0.41	5.83	7.7E-8	Multiple sclerosis	
THYM	cis	1	rs10747783	chr12:58176614	TSFM	chr12:58176536-58191367:+	-0.28	-5.16	1.33E-6	Multiple sclerosis	
THYM	cis	1	rs10749860	chr1:46328210	CCDC163P	chr1:45960581-45965646:-	-0.51	-6.14	1.91E-8	Body mass index	
THYM	cis	1	rs10759636	chr9:116018777	CDC26	chr9:116029290-116037869:-	-0.36	-5.77	9.96E-8	Hematology traits	
THYM	cis	1	rs10760118	chr9:123641616	LOC253039	chr9:123605320-123616644:+	-0.59	-5.33	6.59E-7	Rheumatoid arthritis	
THYM	cis	1	rs10760121	chr9:123647915	LOC253039	chr9:123605320-123616644:+	-0.62	-5.56	2.51E-7	Rheumatoid arthritis	
THYM	cis	1	rs10760589	chr9:131906293	CRAT	chr9:131857075-131873070:-	0.38	4.61	1.24E-5	Blood metabolite ratios	
THYM	cis	1	rs10773819	chr12:131279022	STX2	chr12:131274149-131323811:-	0.35	5.91	5.25E-8	Plasma plasminogen activator levels	
THYM	cis	1	rs10773822	chr12:131289107	STX2	chr12:131274149-131323811:-	0.35	5.89	5.79E-8	Plasma plasminogen activator levels	
THYM	cis	1	rs10783847	chr12:58196447	FAM119B	chr12:58166383-58176323:+	0.41	5.83	7.7E-8	Multiple sclerosis	
THYM	cis	1	rs10783847	chr12:58196447	TSFM	chr12:58176536-58191367:+	-0.28	-5.16	1.33E-6	Multiple sclerosis	
THYM	cis	1	rs10783848	chr12:58196528	FAM119B	chr12:58166383-58176323:+	0.41	5.83	7.7E-8	Multiple sclerosis	
THYM	cis	1	rs10783848	chr12:58196528	TSFM	chr12:58176536-58191367:+	-0.28	-5.16	1.33E-6	Multiple sclerosis	
THYM	cis	1	rs10789475	chr1:46304177	CCDC163P	chr1:45960581-45965646:-	-0.48	-5.58	2.24E-7	Body mass index	
THYM	cis	1	rs10789481	chr1:46383583	CCDC163P	chr1:45960581-45965646:-	-0.48	-5.73	1.2E-7	Body mass index	
THYM	cis	1	rs10789487	chr1:46420221	CCDC163P	chr1:45960581-45965646:-	-0.49	-6	3.55E-8	Body mass index	
THYM	cis	1	rs1078968	chr3:53123486	RFT1	chr3:53122503-53164470:-	-0.44	-4.93	3.42E-6	Height	
THYM	cis	1	rs10791830	chr11:65661291	CTSW	chr11:65647284-65651212:+	-0.56	-5.87	6.24E-8	Crohn's disease	
THYM	cis	1	rs10791830	chr11:65661291	SNX32	chr11:65601410-65621170:+	0.59	5.1	1.75E-6	Crohn's disease	
THYM	cis	1	rs10799428	chr1:227798565	DUSP5P	chr1:228780657-228788159:+	-0.77	-4.8	5.93E-6	Height	
THYM	cis	1	rs10800501	chr1:170128903	SCYL3	chr1:169821804-169863076:-	-0.23	-4.17	6.81E-5	Methotrexate phramacokinetics (acute lymphoblastic leukemia)	
THYM	cis	1	rs10804632	chr3:134294501	ANAPC13	chr3:134196547-134204865:-	0.55	7.52	3.08E-11	Height	
THYM	cis	1	rs10804632	chr3:134294501	CEP63	chr3:134204575-134293852:+	0.42	6.29	9.47E-9	Height	
THYM	cis	1	rs10807701	chr7:65724686	CCT6P1	chr7:65216092-65228661:+	-0.64	-5.29	7.77E-7	Diabetic kidney disease	
THYM	cis	1	rs10807702	chr7:65767843	CCT6P1	chr7:65216092-65228661:+	0.68	5.66	1.6E-7	Diabetic kidney disease	
THYM	cis	1	rs10818480	chr9:123643170	LOC253039	chr9:123605320-123616644:+	-0.62	-5.62	1.91E-7	Rheumatoid arthritis	
THYM	cis	1	rs10819464	chr9:131876277	CRAT	chr9:131857075-131873070:-	0.38	4.61	1.24E-5	Blood metabolite ratios	
THYM	cis	1	rs10819466	chr9:131881492	CRAT	chr9:131857075-131873070:-	0.38	4.61	1.24E-5	Blood metabolite ratios	
THYM	cis	1	rs10819469	chr9:131882067	CRAT	chr9:131857075-131873070:-	0.42	4.98	2.82E-6	Blood metabolite ratios	
THYM	cis	1	rs10819471	chr9:131896325	CRAT	chr9:131857075-131873070:-	0.37	4.37	3.22E-5	Blood metabolite ratios	
THYM	cis	1	rs10848205	chr12:131280714	STX2	chr12:131274149-131323811:-	0.33	5.6	2.1E-7	Plasma plasminogen activator levels	
THYM	cis	1	rs1085243	chr1:46544768	CCDC163P	chr1:45960581-45965646:-	-0.49	-6	3.55E-8	Body mass index	
THYM	cis	1	rs1085244	chr1:46563680	CCDC163P	chr1:45960581-45965646:-	-0.49	-6	3.55E-8	Body mass index	
THYM	cis	1	rs10857712	chr10:135225666	MTG1	chr10:135207621-135234173:+	0.32	5.4	4.87E-7	Systemic lupus erythematosus	
THYM	cis	1	rs10865914	chr3:41919499	ULK4	chr3:41288091-42003660:-	-1	-11.02	1.12E-18	Diastolic blood pressure	
THYM	cis	1	rs10877012	chr12:58162085	FAM119B	chr12:58166383-58176323:+	0.42	5.62	1.9E-7	Multiple sclerosis	
THYM	cis	1	rs10877012	chr12:58162085	TSFM	chr12:58176536-58191367:+	-0.27	-4.75	7.08E-6	Multiple sclerosis	
THYM	cis	1	rs10877013	chr12:58165085	FAM119B	chr12:58166383-58176323:+	0.42	5.82	8.05E-8	Multiple sclerosis	
THYM	cis	1	rs10877013	chr12:58165085	TSFM	chr12:58176536-58191367:+	-0.28	-5.1	1.74E-6	Multiple sclerosis	
THYM	cis	1	rs10877014	chr12:58167661	FAM119B	chr12:58166383-58176323:+	0.41	5.83	7.7E-8	Multiple sclerosis	
THYM	cis	1	rs10877014	chr12:58167661	TSFM	chr12:58176536-58191367:+	-0.28	-5.16	1.33E-6	Multiple sclerosis	
THYM	cis	1	rs10877015	chr12:58167788	FAM119B	chr12:58166383-58176323:+	0.42	5.72	1.22E-7	Multiple sclerosis	
THYM	cis	1	rs10877015	chr12:58167788	TSFM	chr12:58176536-58191367:+	-0.29	-5.12	1.6E-6	Multiple sclerosis	
THYM	cis	1	rs10877019	chr12:58172929	FAM119B	chr12:58166383-58176323:+	-0.42	-5.72	1.22E-7	Multiple sclerosis	
THYM	cis	1	rs10877019	chr12:58172929	TSFM	chr12:58176536-58191367:+	0.29	5.12	1.6E-6	Multiple sclerosis	
THYM	cis	1	rs10890352	chr1:46283628	CCDC163P	chr1:45960581-45965646:-	-0.49	-5.85	6.8E-8	Body mass index	
THYM	cis	1	rs10890354	chr1:46305347	CCDC163P	chr1:45960581-45965646:-	-0.49	-5.85	6.8E-8	Body mass index	
THYM	cis	1	rs10890361	chr1:46346234	CCDC163P	chr1:45960581-45965646:-	-0.49	-5.85	6.8E-8	Body mass index	
THYM	cis	1	rs10890363	chr1:46356148	CCDC163P	chr1:45960581-45965646:-	0.49	6	3.55E-8	Body mass index	
THYM	cis	1	rs10890383	chr1:46588503	CCDC163P	chr1:45960581-45965646:-	-0.46	-5.33	6.71E-7	Body mass index	
THYM	cis	1	rs10896043	chr11:65543827	SNX32	chr11:65601410-65621170:+	-0.41	-4.48	2.05E-5	Systemic lupus erythematosus	
THYM	cis	1	rs10897274	chr11:62200369	ASRGL1	chr11:62104774-62160885:+	0.31	4.44	2.45E-5	Chronic obstructive pulmonary disease-related biomarkers	
THYM	cis	1	rs10900062	chr10:45039599	ZNF22	chr10:45496273-45500776:+	0.47	4.63	1.16E-5	Estradiol plasma levels (breast cancer)	
THYM	cis	1	rs10900063	chr10:45045250	ZNF22	chr10:45496273-45500776:+	0.58	5.21	1.1E-6	Estradiol plasma levels (breast cancer)	
THYM	cis	1	rs10900064	chr10:45057471	ZNF22	chr10:45496273-45500776:+	0.57	5.19	1.21E-6	Estradiol plasma levels (breast cancer)	
THYM	cis	1	rs10902728	chr1:26598281	CD52	chr1:26644411-26647013:+	0.21	4.28	4.51E-5	Obesity-related traits	
THYM	cis	1	rs10908498	chr1:156278175	CCT3	chr1:156278752-156308195:-	-0.18	-4.17	6.84E-5	Mean corpuscular hemoglobin concentration;Glycated hemoglobin levels	
THYM	cis	1	rs10908499	chr1:156279176	CCT3	chr1:156278752-156308195:-	-0.18	-4.17	6.84E-5	Mean corpuscular hemoglobin concentration;Glycated hemoglobin levels	
THYM	cis	1	rs10908500	chr1:156280671	CCT3	chr1:156278752-156308195:-	-0.18	-4.17	6.84E-5	Mean corpuscular hemoglobin concentration;Glycated hemoglobin levels	
THYM	cis	1	rs10916199	chr1:227902472	DUSP5P	chr1:228780657-228788159:+	-0.61	-4.7	8.8E-6	Height	
THYM	cis	1	rs10935120	chr3:134233092	ANAPC13	chr3:134196547-134204865:-	-0.56	-7.61	1.94E-11	Height	
THYM	cis	1	rs10935120	chr3:134233092	CEP63	chr3:134204575-134293852:+	-0.41	-6	3.54E-8	Height	
THYM	cis	1	rs10937158	chr3:183708439	ABCC5	chr3:183637726-183735727:-	0.48	4.28	4.53E-5	Anterior chamber depth	
THYM	cis	1	rs10944161	chr6:86630376	SNHG5	chr6:86386726-86388451:-	-0.57	-6.89	5.95E-10	Response to antipsychotic treatment	
THYM	cis	1	rs10944163	chr6:86658693	SNHG5	chr6:86386726-86388451:-	-0.61	-7.35	6.78E-11	Response to antipsychotic treatment	
THYM	cis	1	rs10944169	chr6:86683036	SNHG5	chr6:86386726-86388451:-	-0.58	-7.1	2.24E-10	Response to antipsychotic treatment	
THYM	cis	1	rs10944170	chr6:86685469	SNHG5	chr6:86386726-86388451:-	-0.57	-6.89	5.95E-10	Response to antipsychotic treatment	
THYM	cis	1	rs10946198	chr6:167404432	RNASET2	chr6:167343008-167412795:-	-0.47	-7.83	7.0E-12	Crohn's disease	
THYM	cis	1	rs10946199	chr6:167404492	RNASET2	chr6:167343008-167412795:-	-0.47	-7.83	7.0E-12	Crohn's disease	
THYM	cis	1	rs10950032	chr7:65738591	CCT6P1	chr7:65216092-65228661:+	-0.64	-5.29	7.77E-7	Diabetic kidney disease	
THYM	cis	1	rs10988125	chr9:131572903	ENDOG	chr9:131580779-131584954:+	0.24	5.01	2.46E-6	Blood metabolite levels	
THYM	cis	1	rs10988214	chr9:131883752	CRAT	chr9:131857075-131873070:-	0.38	4.61	1.24E-5	Blood metabolite ratios	
THYM	cis	1	rs10988223	chr9:131903021	CRAT	chr9:131857075-131873070:-	0.42	4.98	2.82E-6	Blood metabolite ratios	
THYM	cis	1	rs10988224	chr9:131903334	CRAT	chr9:131857075-131873070:-	0.38	4.64	1.12E-5	Blood metabolite ratios	
THYM	cis	1	rs10988232	chr9:131915348	CRAT	chr9:131857075-131873070:-	0.38	4.61	1.24E-5	Blood metabolite ratios	
THYM	cis	1	rs1106369	chr12:131300095	STX2	chr12:131274149-131323811:-	0.35	5.89	5.79E-8	Plasma plasminogen activator levels	
THYM	cis	1	rs1107328	chr9:131917534	CRAT	chr9:131857075-131873070:-	-0.47	-5.4	4.92E-7	Blood metabolite ratios	
THYM	cis	1	rs11079508	chr17:61750066	TCAM1P	chr17:61934376-61941738:+	-0.54	-4.41	2.72E-5	Body mass index	
THYM	cis	1	rs1109227	chr3:48479207	TREX1	chr3:48501186-48509043:+	-0.28	-4.23	5.28E-5	Longevity	
THYM	cis	1	rs11119885	chr1:212400998	NEK2	chr1:211836115-211848967:-	-0.16	-4.14	7.53E-5	Intelligence (childhood)	
THYM	cis	1	rs11123170	chr2:113978940	LOC654433	chr2:113993107-114024579:+	-0.87	-6.86	6.85E-10	Renal function-related traits (BUN)	
THYM	cis	1	rs11123170	chr2:113978940	PAX8	chr2:113973575-114036498:-	-0.8	-6.93	5.01E-10	Renal function-related traits (BUN)	
THYM	cis	1	rs11124575	chr2:37500435	CEBPZ	chr2:37428778-37458740:-	-0.42	-4.15	7.35E-5	Chronic lymphocytic leukemia	
THYM	cis	1	rs11130170	chr3:48449897	TREX1	chr3:48501186-48509043:+	-0.29	-4.43	2.49E-5	Longevity	
THYM	cis	1	rs11130171	chr3:48462461	TREX1	chr3:48501186-48509043:+	-0.29	-4.26	4.8E-5	Longevity	
THYM	cis	1	rs11130338	chr3:53120924	RFT1	chr3:53122503-53164470:-	-0.44	-4.99	2.68E-6	Height	
THYM	cis	1	rs111315781	chr2:201738724	CFLAR	chr2:201980816-202029001:+	-0.38	-4.55	1.59E-5	Triptolide cytotoxicity	
THYM	cis	1	rs111315781	chr2:201738724	PPIL3	chr2:201735680-201753999:-	-0.94	-8.25	9.01E-13	Triptolide cytotoxicity	
THYM	cis	1	rs11132254	chr4:185611592	CCDC111	chr4:185570767-185616112:+	0.33	4.2	6.0E-5	Kawasaki disease	
THYM	cis	1	rs11132254	chr4:185611592	MLF1IP	chr4:185615220-185655286:-	-0.34	-7.71	1.2E-11	Kawasaki disease	
THYM	cis	1	rs111344533	chr16:4654144	NMRAL1	chr16:4511696-4526307:-	-0.5	-5.61	1.96E-7	Obesity-related traits	
THYM	cis	1	rs11137463	chr9:91556822	C9orf47	chr9:91605778-91611055:+	-0.27	-4.71	8.28E-6	Response to statins (LDL cholesterol change)	
THYM	cis	1	rs1114380	chr2:73804708	ALMS1P	chr2:73872046-73912692:+	0.59	4.53	1.69E-5	Metabolite levels	
THYM	cis	1	rs11148252	chr13:53009048	CKAP2	chr13:53029495-53050763:+	-0.35	-5.4	4.97E-7	Lewy body disease	
THYM	cis	1	rs11156875	chr14:35619816	KIAA0391	chr14:35591776-35786673:+	0.31	4.16	7.09E-5	Atopic dermatitis	
THYM	cis	1	rs11156875	chr14:35619816	PPP2R3C	chr14:35554679-35591679:-	0.25	4.71	8.36E-6	Atopic dermatitis	
THYM	cis	1	rs11157696	chr14:50105746	RPL36AL	chr14:50085407-50087349:-	-0.26	-4.26	4.89E-5	Carotid intima media thickness	
THYM	cis	1	rs11159067	chr14:74637444	LIN52	chr14:74551656-74667117:+	0.39	7.16	1.73E-10	Common traits (Other)	
THYM	cis	1	rs11161511	chr1:76210477	ACADM	chr1:76190043-76229353:+	-0.3	-4.16	6.9E-5	Blood metabolite levels;Acylcarnitine levels	
THYM	cis	1	rs11170680	chr12:54161378	COPZ1	chr12:54718911-54745633:+	-0.3	-4.8	5.87E-6	Tanning	
THYM	cis	1	rs11170681	chr12:54165013	COPZ1	chr12:54718911-54745633:+	-0.3	-4.74	7.49E-6	Tanning	
THYM	cis	1	rs11171803	chr12:56718422	RPS26	chr12:56435686-56438005:+	-0.83	-4.32	3.91E-5	Psoriasis vulgaris	
THYM	cis	1	rs11172333	chr12:58170335	FAM119B	chr12:58166383-58176323:+	0.42	5.72	1.22E-7	Multiple sclerosis	
THYM	cis	1	rs11172333	chr12:58170335	TSFM	chr12:58176536-58191367:+	-0.29	-5.12	1.6E-6	Multiple sclerosis	
THYM	cis	1	rs11172335	chr12:58175201	FAM119B	chr12:58166383-58176323:+	0.42	5.72	1.22E-7	Multiple sclerosis	
THYM	cis	1	rs11172335	chr12:58175201	TSFM	chr12:58176536-58191367:+	-0.29	-5.12	1.6E-6	Multiple sclerosis	
THYM	cis	1	rs11172342	chr12:58187758	FAM119B	chr12:58166383-58176323:+	0.42	5.72	1.22E-7	Multiple sclerosis	
THYM	cis	1	rs11172342	chr12:58187758	TSFM	chr12:58176536-58191367:+	-0.29	-5.12	1.6E-6	Multiple sclerosis	
